t,x,y,z,v,accel
6.422127804588122935e+00,1.349008390185882367e-01,6.400000000000000133e-02,5.000000000000000278e-02,1.584301846866967636e-02,1.000000000000675016e+00
6.425648475358938683e+00,1.349442219479558835e-01,6.400000000000000133e-02,5.000000000000000278e-02,1.232234769784933300e-02,1.000000000001305178e+00
6.429169146129753543e+00,1.349752097546470520e-01,6.400000000000000133e-02,5.000000000000000278e-02,8.801676927035206877e-03,9.999999999997916111e-01
6.432689816900568403e+00,1.349938024386617696e-01,6.400000000000000133e-02,5.000000000000000278e-02,5.281006156225853850e-03,9.999999999984358068e-01
6.436210487671384151e+00,1.350000000000000089e-01,6.400000000000000133e-02,5.000000000000000278e-02,1.760335385408173933e-03,1.000000000000548672e+00
6.446210487671383937e+00,1.350000000000000089e-01,6.400000000000000133e-02,1.000000000000000021e-02,4.000000000000085265e+00,4.000000387347735682e+02
6.452650738379007045e+00,1.349877207169567217e-01,6.399225666032200277e-02,1.000000000000000021e-02,2.254087747667079394e-03,6.210939320078510946e+02
6.459090989086630152e+00,1.349508828678268046e-01,6.396902664128803484e-02,1.000000000000000021e-02,6.762263243006229850e-03,7.000000000004619194e-01
6.465531239794253260e+00,1.348894864526103132e-01,6.393030994289806979e-02,1.000000000000000021e-02,1.127043873834038777e-02,6.999999999996868727e-01
6.471971490501876367e+00,1.348035314713072197e-01,6.387610656515212149e-02,1.000000000000000021e-02,1.577861423367704283e-02,7.000000000000743405e-01
6.478411741209499475e+00,1.346930179239175240e-01,6.380641650805018994e-02,1.000000000000000021e-02,2.028678972901369615e-02,7.000000000000743405e-01
6.484851991917122582e+00,1.345579458104412540e-01,6.372123977159227515e-02,1.000000000000000021e-02,2.479496522434670308e-02,6.999999999995080158e-01
6.491292242624746578e+00,1.343983151308783541e-01,6.362057635577836323e-02,1.000000000000000021e-02,2.930314071968411621e-02,7.000000000000951017e-01
6.497732493332369685e+00,1.342141258852288799e-01,6.350442626060848195e-02,1.000000000000000021e-02,3.381131621502000972e-02,6.999999999999568789e-01
6.504172744039992793e+00,1.340053780734928035e-01,6.337278948608260354e-02,1.000000000000000021e-02,3.831949171035781143e-02,7.000000000002527534e-01
6.510612994747615900e+00,1.337720716956700973e-01,6.322566603220074188e-02,1.000000000000000021e-02,4.282766720569811808e-02,7.000000000006404433e-01
6.517053245455239008e+00,1.335142067517608444e-01,6.306305589896289698e-02,1.000000000000000021e-02,4.733584270102748209e-02,6.999999999989429122e-01
6.523493496162862115e+00,1.332038696354347074e-01,6.295234849334627181e-02,1.000000000000000021e-02,5.116142769195483608e-02,1.779434432743653538e+00
6.529933746870485223e+00,1.328499163278505923e-01,6.287216358552911999e-02,1.000000000000000021e-02,5.635219369170123976e-02,1.283494443098259552e+00
6.536373997578108330e+00,1.324676467556597237e-01,6.278556388508658992e-02,1.000000000000000021e-02,6.086036918704124804e-02,7.000000000005950351e-01
6.542814248285731438e+00,1.320570609188621292e-01,6.269254939201869548e-02,1.000000000000000021e-02,6.536854468237658644e-02,6.999999999998696154e-01
6.549254498993354545e+00,1.316181588174578365e-01,6.259312010632542278e-02,1.000000000000000021e-02,6.987672017770817090e-02,6.999999999992889688e-01
6.555694749700977653e+00,1.311738611651685205e-01,6.241516140309041200e-02,1.000000000000000021e-02,7.431578219095046067e-02,1.897795900963110460e+00
6.562135000408600760e+00,1.307044461441793648e-01,6.222072333501504904e-02,1.000000000000000021e-02,7.889307116838534251e-02,7.242798948776716372e-01
6.568575251116223868e+00,1.302082074077051121e-01,6.201517452019252724e-02,1.000000000000000021e-02,8.340124666372171480e-02,7.000000000000294875e-01
6.575015501823846975e+00,1.297305546093532602e-01,6.173055460935324146e-02,1.000000000000000021e-02,8.633549026499184875e-02,1.958348238976773237e+00
6.581455752531470971e+00,1.293096899574178171e-01,6.130968995741779837e-02,1.000000000000000021e-02,9.241759765438080365e-02,3.558757388128703347e+00
6.587896003239094078e+00,1.288682953224611349e-01,6.086829532246111618e-02,1.000000000000000021e-02,9.692577314972937452e-02,7.000000000019241941e-01
6.594336253946717186e+00,1.284330250957879116e-01,6.038856080960664646e-02,1.000000000000000021e-02,1.005814162207964713e-01,9.360877774826578124e-01
6.600776504654340293e+00,1.281719225472295609e-01,5.975820349570692969e-02,1.000000000000000021e-02,1.059421241404026048e-01,5.551634940948948049e+00
6.607216755361963401e+00,1.278997092519240375e-01,5.910102246632212286e-02,1.000000000000000021e-02,1.104502996357387967e-01,7.000000000000023981e-01
6.613657006069586508e+00,1.276064318679031306e-01,5.842131318073825325e-02,1.000000000000000021e-02,1.149460306540925209e-01,7.435916745163059227e-01
6.620097256777209616e+00,1.272912087919093049e-01,5.771945610321659037e-02,1.000000000000000021e-02,1.194666506264105837e-01,7.517240251401383633e-01
6.626537507484832723e+00,1.269688558605434892e-01,5.698913997826997313e-02,1.000000000000000021e-02,1.239538452888569592e-01,7.073486470857135444e-01
6.632977758192455831e+00,1.266748310136358580e-01,5.621567764632694891e-02,1.000000000000000021e-02,1.284830016170831202e-01,1.244422113991478618e+00
6.639418008900078938e+00,1.263704895054332256e-01,5.541507628519293932e-02,1.000000000000000021e-02,1.329911771124194786e-01,7.000000000000287104e-01
6.645858259607702045e+00,1.261962861658569857e-01,5.454801659552763193e-02,1.000000000000000021e-02,1.373217352350954990e-01,3.523062654120942661e+00
6.652298510315325153e+00,1.260301766139112212e-01,5.364866400654316747e-02,1.000000000000000021e-02,1.420075281030922787e-01,8.026590402800132251e-01
6.658738761022948260e+00,1.260000000000000009e-01,5.270782956839163702e-02,1.000000000000000021e-02,1.461617417541163921e-01,3.426526472646851840e+00
6.665179011730572256e+00,1.260000000000000009e-01,5.173519792419002672e-02,1.000000000000000021e-02,1.510238790937447340e-01,1.056905494025986991e+00
6.671619262438195364e+00,1.261451714120443990e-01,5.074768281696044603e-02,1.000000000000000021e-02,1.549828892229891397e-01,3.518407071615873960e+00
6.678059513145818471e+00,1.263442113627924746e-01,4.973638466641541050e-02,1.000000000000000021e-02,1.600402300844382120e-01,1.419710254364797919e+00
6.684499763853441578e+00,1.266932551838555743e-01,4.873698431341627613e-02,1.000000000000000021e-02,1.643723872700142141e-01,3.627928652253496367e+00
6.690940014561064686e+00,1.270828388384104557e-01,4.772090237356117065e-02,1.000000000000000021e-02,1.689699109624363815e-01,1.056922845943914391e+00
6.697380265268687793e+00,1.275531876058437486e-01,4.670687569820689000e-02,1.000000000000000021e-02,1.735647565704456219e-01,1.947864888619762480e+00
6.703820515976310901e+00,1.280124322521021818e-01,4.565627738937929475e-02,1.000000000000000021e-02,1.780345763916764690e-01,9.214838612196186718e-01
6.710260766683934008e+00,1.284624174953623021e-01,4.456991691223297081e-02,1.000000000000000021e-02,1.825811075611189493e-01,8.906522126246702031e-01
6.716701017391557116e+00,1.292950287301648793e-01,4.370497126983512171e-02,1.000000000000000021e-02,1.864169215207951147e-01,1.065827527874421854e+01
6.723141268099180223e+00,1.302497296858654841e-01,4.295543308023306445e-02,1.000000000000000021e-02,1.884677878328072376e-01,4.050510250485306329e+00
6.729581518806803331e+00,1.314165613094670781e-01,4.247211559673146064e-02,1.000000000000000021e-02,1.961056340471254711e-01,8.207017535306546208e+00
6.736021769514426438e+00,1.326688235534842220e-01,4.216592681921053909e-02,1.000000000000000021e-02,2.001710542158224304e-01,4.741308471892210719e+00
6.742462020222049546e+00,1.338908093512450048e-01,4.171802095998611987e-02,1.000000000000000021e-02,2.020864195471882840e-01,3.493881554919897159e+00
6.748902270929672653e+00,1.350333922979688184e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.095357582001174668e-01,6.787980862847088126e+00
6.755342521637296649e+00,1.364124968681054151e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.141383360284417059e-01,1.822641559997619609e+01
6.761782772344919756e+00,1.378206352186659434e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.186465115238079848e-01,7.000000000046743276e-01
6.768223023052542864e+00,1.392577948749318673e-01,4.100238695408010142e-02,1.000000000000000021e-02,2.231530578132922826e-01,7.020619061661418359e-01
6.774663273760165971e+00,1.406948885003764527e-01,4.101740846482073571e-02,1.000000000000000021e-02,2.231546870191436494e-01,3.046213863367004948e-01
6.781103524467789079e+00,1.419429878819025992e-01,4.158715531925733649e-02,1.000000000000000021e-02,2.130340273332704815e-01,1.412925545408122829e+01
6.787543775175412186e+00,1.431144667214231669e-01,4.231482362342595116e-02,1.000000000000000021e-02,2.141346439978779603e-01,4.231940355270344511e+00
6.793984025883035294e+00,1.442592630506027984e-01,4.303001449114890464e-02,1.000000000000000021e-02,2.095936685895163909e-01,7.101742645099066165e-01
6.800424276590658401e+00,1.454335869437374529e-01,4.363507826788956545e-02,1.000000000000000021e-02,2.051219850378025733e-01,2.748929969229730208e+00
6.806864527298281509e+00,1.464321941192044674e-01,4.443219411920446699e-02,1.000000000000000021e-02,1.983985292343868612e-01,6.275991082457298198e+00
6.813304778005904616e+00,1.472982848039721959e-01,4.534360306223258336e-02,1.000000000000000021e-02,1.952238400249447781e-01,4.219122016403226816e+00
6.819745028713527724e+00,1.477900766591805082e-01,4.647530001988302295e-02,1.000000000000000021e-02,1.915974585517929152e-01,1.047118220789252696e+01
6.826185279421150831e+00,1.482486911752220748e-01,4.758931821516935307e-02,1.000000000000000021e-02,1.870619130083428505e-01,9.063745641661481445e-01
6.832625530128773939e+00,1.486786949697397331e-01,4.868360744146037894e-02,1.000000000000000021e-02,1.825617195104363155e-01,8.379015081195125836e-01
6.839065780836397934e+00,1.488738572613035605e-01,4.981371392005104481e-02,1.000000000000000021e-02,1.780729320657562786e-01,5.727466892154994049e+00
6.845506031544021042e+00,1.489999999999999936e-01,5.092070245672741802e-02,1.000000000000000021e-02,1.729982990920505004e-01,1.754914981944563745e+00
6.851946282251644149e+00,1.489999999999999936e-01,5.200946922262473376e-02,1.000000000000000021e-02,1.690565810751092635e-01,3.072849257748498264e+00
6.858386532959267257e+00,1.489999999999999936e-01,5.306920220809812488e-02,1.000000000000000021e-02,1.645484055797736267e-01,6.999999999999163558e-01
6.864826783666890364e+00,1.489999999999999936e-01,5.409990141314759138e-02,1.000000000000000021e-02,1.600402300844379622e-01,6.999999999999206857e-01
6.871267034374513472e+00,1.488859404618578242e-01,5.508977240987093793e-02,1.000000000000000021e-02,1.547176847085695306e-01,2.920828178051573687e+00
6.877707285082136579e+00,1.486869168975870070e-01,5.604182384554406982e-02,1.000000000000000021e-02,1.510238790937658560e-01,2.242242322630688012e+00
6.884147535789759687e+00,1.484179886660344505e-01,5.694426038667753376e-02,1.000000000000000021e-02,1.462140255739940720e-01,2.066749775392166200e+00
6.890587786497382794e+00,1.481139185906321099e-01,5.780679667681580536e-02,1.000000000000000021e-02,1.420075281030919179e-01,1.281904759390341875e+00
6.897028037205005901e+00,1.477655869736291538e-01,5.861961872059881506e-02,1.000000000000000021e-02,1.373107862451256600e-01,1.604816019478496170e+00
6.903468287912629009e+00,1.473957644402529854e-01,5.939215841981946437e-02,1.000000000000000021e-02,1.329911771124210051e-01,1.100774069199404792e+00
6.909908538620252116e+00,1.469348421828109152e-01,6.006515781718908126e-02,1.000000000000000021e-02,1.266576094283671516e-01,3.253260149444446192e+00
6.916348789327875224e+00,1.463702676497267985e-01,6.062973235027319802e-02,1.000000000000000021e-02,1.239748261217443193e-01,3.616456572118595059e+00
6.922789040035498331e+00,1.458262230996638931e-01,6.117377690033608956e-02,1.000000000000000021e-02,1.194666506264130817e-01,6.999999999992349009e-01
6.929229290743122327e+00,1.453027085326222545e-01,6.169729146737773506e-02,1.000000000000000021e-02,1.149584751310575720e-01,7.000000000029034108e-01
6.935669541450745434e+00,1.447997239486018550e-01,6.220027605139814147e-02,1.000000000000000021e-02,1.104502996357376171e-01,6.999999999974826359e-01
6.942109792158368542e+00,1.442959044422260362e-01,6.264289599014055687e-02,1.000000000000000021e-02,1.041312602868512266e-01,1.455521558332197873e+00
6.948550042865991649e+00,1.436555613874925252e-01,6.277216113487280036e-02,1.000000000000000021e-02,1.014339486450646088e-01,8.240839692238496994e+00
6.954990293573614757e+00,1.430436780240804950e-01,6.289568116206140092e-02,1.000000000000000021e-02,9.692577314973009617e-02,6.999999999997413846e-01
6.961430544281237864e+00,1.424693914706819942e-01,6.303627251597967995e-02,1.000000000000000021e-02,9.180469844992247830e-02,9.955207492604222219e-01
6.967870794988860972e+00,1.419904994319933500e-01,6.333826276342137407e-02,1.000000000000000021e-02,8.790942215905372947e-02,4.520176195315748657e+00
6.974311045696484079e+00,1.415361659593912802e-01,6.362476633150711269e-02,1.000000000000000021e-02,8.340124666372301931e-02,6.999999999991506350e-01
6.980751296404107187e+00,1.411063910528758125e-01,6.389578322023684032e-02,1.000000000000000021e-02,7.889307116838406575e-02,7.000000000004319434e-01
6.987191547111730294e+00,1.406574493912171042e-01,6.400000000000000133e-02,1.000000000000000021e-02,7.156232676552978789e-02,4.047988065318918416e+00
6.993631797819353402e+00,1.402074257946462343e-01,6.400000000000000133e-02,1.000000000000000021e-02,6.987672017770862887e-02,2.512786000692086130e+00
7.000072048526976509e+00,1.397864359784992683e-01,6.400000000000000133e-02,1.000000000000000021e-02,6.536854468237619786e-02,6.999999999994186428e-01
7.006512299234600505e+00,1.393944799427762060e-01,6.400000000000000133e-02,1.000000000000000021e-02,6.086036918703538467e-02,7.000000000006235679e-01
7.012952549942223612e+00,1.390315576874771031e-01,6.400000000000000133e-02,1.000000000000000021e-02,5.635219369170273163e-02,6.999999999994530597e-01
7.019392800649846720e+00,1.386976692126019317e-01,6.400000000000000133e-02,1.000000000000000021e-02,5.184401819636599851e-02,7.000000000000866640e-01
7.025833051357469827e+00,1.383928145181506919e-01,6.400000000000000133e-02,1.000000000000000021e-02,4.733584270102925845e-02,7.000000000000876632e-01
7.032273302065092935e+00,1.381169936041233559e-01,6.400000000000000133e-02,1.000000000000000021e-02,4.282766720569683438e-02,6.999999999994175326e-01
7.038713552772716042e+00,1.378702064705199515e-01,6.400000000000000133e-02,1.000000000000000021e-02,3.831949171036010127e-02,7.000000000000866640e-01
7.045153803480339150e+00,1.376524531173405064e-01,6.400000000000000133e-02,1.000000000000000021e-02,3.381131621501905216e-02,7.000000000007567946e-01
7.051594054187962257e+00,1.374637335445849651e-01,6.400000000000000133e-02,1.000000000000000021e-02,2.930314071968662809e-02,6.999999999994175326e-01
7.058034304895585365e+00,1.373040477522533553e-01,6.400000000000000133e-02,1.000000000000000021e-02,2.479496522434989150e-02,7.000000000000872191e-01
7.064474555603208472e+00,1.371733957403456772e-01,6.400000000000000133e-02,1.000000000000000021e-02,2.028678972901315491e-02,7.000000000000872191e-01
7.070914806310831580e+00,1.370717775088619306e-01,6.400000000000000133e-02,1.000000000000000021e-02,1.577861423367642180e-02,7.000000000000866640e-01
7.077355057018454687e+00,1.369991930578021155e-01,6.400000000000000133e-02,1.000000000000000021e-02,1.127043873833968521e-02,7.000000000000872191e-01
7.083795307726077795e+00,1.369556423871662321e-01,6.400000000000000133e-02,1.000000000000000021e-02,6.762263243002948621e-03,7.000000000000872191e-01
7.090235558433700902e+00,1.369411254969542524e-01,6.400000000000000133e-02,1.000000000000000021e-02,2.254087747670522821e-03,6.999999999994178657e-01
7.100235558433701577e+00,1.369411254969542524e-01,6.400000000000000133e-02,5.000000000000000278e-02,3.999999999999729994e+00,4.000000635113356680e+02
7.107440881130481003e+00,1.369341372718548555e-01,6.402499999999999858e-02,5.000000000000000278e-02,3.602661348389222043e-03,5.551453822024358260e+02
7.114646203827259541e+00,1.369131725965566926e-01,6.410000000000000420e-02,5.000000000000000278e-02,1.080798404516981719e-02,1.000000000000285327e+00
7.121851526524038967e+00,1.368782314710597359e-01,6.422500000000000431e-02,5.000000000000000278e-02,1.801330674194692727e-02,9.999999999996789235e-01
7.129056849220817504e+00,1.368293138953639854e-01,6.439999999999999891e-02,5.000000000000000278e-02,2.521862943872848345e-02,1.000000000000418332e+00
7.136262171917596930e+00,1.367664198694694688e-01,6.462500000000000189e-02,5.000000000000000278e-02,3.242395213550463423e-02,9.999999999995456967e-01
7.143467494614376356e+00,1.366895493933761863e-01,6.489999999999999936e-02,5.000000000000000278e-02,3.962927483228204095e-02,9.999999999997197797e-01
7.150672817311154894e+00,1.365987024670841099e-01,6.522500000000000520e-02,5.000000000000000278e-02,4.683459752906811435e-02,1.000000000001046274e+00
7.157878140007934320e+00,1.364938790905932398e-01,6.560000000000000553e-02,5.000000000000000278e-02,5.403992022584078875e-02,9.999999999990623056e-01
7.165083462704712858e+00,1.363750792639036036e-01,6.602500000000000036e-02,5.000000000000000278e-02,6.124524292262574499e-02,1.000000000000890399e+00
7.172288785401492284e+00,1.362423029870151736e-01,6.650000000000000355e-02,5.000000000000000278e-02,6.845056561939849571e-02,9.999999999990740740e-01
7.179494108098271710e+00,1.360955502599279499e-01,6.702500000000000124e-02,5.000000000000000278e-02,7.565588831617693633e-02,9.999999999998632205e-01
7.186699430795050247e+00,1.359348210826419601e-01,6.760000000000000731e-02,5.000000000000000278e-02,8.286121101296640978e-02,1.000000000001518341e+00
7.193904753491829673e+00,1.357601154551572042e-01,6.822500000000000786e-02,5.000000000000000278e-02,9.006653370973360939e-02,9.999999999983014698e-01
7.201110076188609099e+00,1.355714333774736546e-01,6.890000000000000291e-02,5.000000000000000278e-02,9.727185640651205001e-02,9.999999999998649969e-01
7.208315398885387637e+00,1.353687748495913112e-01,6.962500000000000633e-02,5.000000000000000278e-02,1.044771791033052288e-01,1.000000000002030376e+00
7.215520721582167063e+00,1.351521398715102018e-01,7.040000000000000424e-02,5.000000000000000278e-02,1.116825018000697639e-01,9.999999999979333198e-01
7.222726044278945601e+00,1.349215284432302986e-01,7.122499999999999665e-02,5.000000000000000278e-02,1.188878244968628595e-01,1.000000000002020384e+00
7.229931366975725027e+00,1.346769405647516293e-01,7.209999999999999742e-02,5.000000000000000278e-02,1.260931471936274639e-01,9.999999999979434229e-01
7.237136689672504453e+00,1.344183762360741663e-01,7.302500000000000657e-02,5.000000000000000278e-02,1.332984698904077780e-01,1.000000000000122791e+00
7.244342012369282990e+00,1.341458354571979095e-01,7.399999999999999634e-02,5.000000000000000278e-02,1.405037925872016646e-01,1.000000000002130962e+00
7.251547335066062416e+00,1.338593182281228866e-01,7.502500000000000835e-02,5.000000000000000278e-02,1.477091152839654642e-01,9.999999999978310683e-01
7.258752657762840954e+00,1.335588245488490700e-01,7.610000000000000098e-02,5.000000000000000278e-02,1.549144379807611549e-01,1.000000000002382317e+00
7.265957980459620380e+00,1.332443544193764873e-01,7.722500000000000198e-02,5.000000000000000278e-02,1.621197606775213462e-01,9.999999999973272491e-01
7.273163303156399806e+00,1.329159078397051108e-01,7.839999999999999747e-02,5.000000000000000278e-02,1.693250833742997730e-01,9.999999999998632205e-01
7.280368625853178344e+00,1.325734848098349683e-01,7.962500000000000133e-02,5.000000000000000278e-02,1.765304060711007650e-01,1.000000000003118616e+00
7.287573948549957770e+00,1.322170853297660320e-01,8.089999999999999969e-02,5.000000000000000278e-02,1.837357287678574591e-01,9.999999999968434139e-01
7.294779271246736307e+00,1.318467093994983297e-01,8.222500000000000642e-02,5.000000000000000278e-02,1.909410514646602830e-01,1.000000000003369971e+00
7.301984593943515733e+00,1.314623570190318336e-01,8.359999999999999376e-02,5.000000000000000278e-02,1.981463741614133134e-01,9.999999999963394837e-01
7.309189916640295159e+00,1.310640281883665437e-01,8.502500000000000335e-02,5.000000000000000278e-02,2.053516968581954871e-01,1.000000000000378808e+00
7.316395239337073697e+00,1.306517229075024877e-01,8.649999999999999356e-02,5.000000000000000278e-02,2.125570195549972563e-01,1.000000000003222533e+00
7.323600562033853123e+00,1.302254411764396380e-01,8.802500000000000602e-02,5.000000000000000278e-02,2.197623422517531733e-01,9.999999999967394970e-01
7.330805884730631661e+00,1.297851829951780223e-01,8.959999999999999909e-02,5.000000000000000278e-02,2.269676649485567188e-01,1.000000000003470113e+00
7.338011207427411087e+00,1.293309483637176127e-01,9.122500000000000053e-02,5.000000000000000278e-02,2.341729876453090553e-01,9.999999999962395636e-01
7.345216530124190513e+00,1.288627372820584371e-01,9.289999999999999647e-02,5.000000000000000278e-02,2.413783103420864551e-01,9.999999999997193356e-01
7.352421852820969050e+00,1.283805497502004678e-01,9.462500000000000078e-02,5.000000000000000278e-02,2.485836330388974114e-01,1.000000000004497958e+00
7.359627175517748476e+00,1.278843857681437046e-01,9.639999999999999958e-02,5.000000000000000278e-02,2.557889557356451959e-01,9.999999999956075136e-01
7.366832498214527902e+00,1.273742453358881754e-01,9.822500000000000675e-02,5.000000000000000278e-02,2.629942784324243998e-01,9.999999999999753530e-01
7.374037820911306440e+00,1.268501284534338802e-01,1.000999999999999945e-01,5.000000000000000278e-02,2.701996011292333022e-01,1.000000000004213740e+00
7.381243143608085866e+00,1.263120351207807635e-01,1.020250000000000046e-01,5.000000000000000278e-02,2.774049238259831962e-01,9.999999999958955055e-01
7.388448466304864404e+00,1.257599653379288807e-01,1.040000000000000091e-01,5.000000000000000278e-02,2.846102465227957068e-01,1.000000000004714229e+00
7.395653789001643830e+00,1.251939191048782318e-01,1.060249999999999942e-01,5.000000000000000278e-02,2.918155692195361639e-01,9.999999999945953233e-01
7.402859111698422367e+00,1.246138964216287892e-01,1.081000000000000016e-01,5.000000000000000278e-02,2.990208919163551693e-01,1.000000000005618173e+00
7.410064434395201793e+00,1.240198972881805667e-01,1.102250000000000035e-01,5.000000000000000278e-02,3.062262146130962370e-01,9.999999999946720397e-01
7.417269757091981219e+00,1.234119217045335642e-01,1.123999999999999999e-01,5.000000000000000278e-02,3.134315373098741642e-01,9.999999999997913891e-01
7.424475079788759757e+00,1.227899696706877819e-01,1.146249999999999908e-01,5.000000000000000278e-02,3.206368600066916152e-01,1.000000000005401901e+00
7.431680402485539183e+00,1.221540411866432196e-01,1.169000000000000039e-01,5.000000000000000278e-02,3.278421827034337377e-01,9.999999999948230300e-01
7.438885725182318609e+00,1.215041362523998636e-01,1.192249999999999976e-01,5.000000000000000278e-02,3.350475054002103326e-01,9.999999999996037614e-01
7.446091047879097147e+00,1.208402548679577415e-01,1.215999999999999859e-01,5.000000000000000278e-02,3.422528280970298931e-01,1.000000000005697887e+00
7.453296370575876573e+00,1.201623970333168256e-01,1.240249999999999964e-01,5.000000000000000278e-02,3.494581507937699061e-01,9.999999999945273776e-01
7.460501693272655110e+00,1.194705627484771299e-01,1.265000000000000013e-01,5.000000000000000278e-02,3.566634734905917981e-01,1.000000000006017631e+00
7.467707015969434536e+00,1.187787284636374341e-01,1.289750000000000063e-01,5.000000000000000278e-02,3.566634734905478332e-01,6.103048383128165689e-12
7.474912338666213962e+00,1.181008706289965321e-01,1.313999999999999890e-01,5.000000000000000278e-02,3.494581507937656317e-01,1.000000000000382805e+00
7.482117661362992500e+00,1.174369892445543961e-01,1.337749999999999773e-01,5.000000000000000278e-02,3.422528280970303927e-01,9.999999999939871431e-01
7.489322984059771926e+00,1.167870843103110401e-01,1.360999999999999988e-01,5.000000000000000278e-02,3.350475054002140518e-01,1.000000000005127454e+00
7.496528306756550464e+00,1.161511558262664778e-01,1.383750000000000258e-01,5.000000000000000278e-02,3.278421827034760372e-01,9.999999999943789408e-01
7.503733629453329890e+00,1.155292037924206955e-01,1.406000000000000028e-01,5.000000000000000278e-02,3.206368600066502594e-01,1.000000000006429968e+00
7.510938952150109316e+00,1.149212282087736792e-01,1.427749999999999853e-01,5.000000000000000278e-02,3.134315373098728319e-01,9.999999999997198907e-01
7.518144274846887853e+00,1.143272290753254566e-01,1.449000000000000288e-01,5.000000000000000278e-02,3.062262146131395357e-01,9.999999999937227990e-01
7.525349597543667279e+00,1.137472063920760279e-01,1.469749999999999945e-01,5.000000000000000278e-02,2.990208919163122037e-01,1.000000000006646239e+00
7.532554920240445817e+00,1.131811601590253652e-01,1.490000000000000213e-01,5.000000000000000278e-02,2.918155692195781858e-01,9.999999999938193884e-01
7.539760242937225243e+00,1.126290903761734963e-01,1.509749999999999981e-01,5.000000000000000278e-02,2.846102465227563494e-01,1.000000000005886180e+00
7.546965565634004669e+00,1.120909970435203934e-01,1.529000000000000081e-01,5.000000000000000278e-02,2.774049238259826411e-01,9.999999999992077448e-01
7.554170888330783207e+00,1.115668801610660843e-01,1.547749999999999959e-01,5.000000000000000278e-02,2.701996011292338573e-01,9.999999999958746333e-01
7.561376211027562633e+00,1.110567397288105551e-01,1.566000000000000170e-01,5.000000000000000278e-02,2.629942784324262872e-01,1.000000000003903100e+00
7.568581533724341170e+00,1.105605757467537920e-01,1.583750000000000158e-01,5.000000000000000278e-02,2.557889557356767263e-01,9.999999999959785502e-01
7.575786856421120596e+00,1.100783882148958365e-01,1.600999999999999923e-01,5.000000000000000278e-02,2.485836330388625226e-01,1.000000000004827028e+00
7.582992179117900022e+00,1.096101771332366470e-01,1.617750000000000021e-01,5.000000000000000278e-02,2.413783103420888143e-01,9.999999999992073008e-01
7.590197501814678560e+00,1.091559425017762375e-01,1.633999999999999897e-01,5.000000000000000278e-02,2.341729876453360615e-01,9.999999999964220843e-01
7.597402824511457986e+00,1.087156843205146078e-01,1.649750000000000105e-01,5.000000000000000278e-02,2.269676649485329600e-01,1.000000000003283596e+00
7.604608147208237412e+00,1.082894025894517720e-01,1.664999999999999813e-01,5.000000000000000278e-02,2.197623422517470948e-01,1.000000000000894396e+00
7.611813469905015950e+00,1.078770973085877161e-01,1.679749999999999854e-01,5.000000000000000278e-02,2.125570195549990882e-01,9.999999999957630559e-01
7.619018792601795376e+00,1.074787684779224262e-01,1.693999999999999950e-01,5.000000000000000278e-02,2.053516968581954871e-01,1.000000000003355316e+00
7.626224115298573913e+00,1.070944160974559300e-01,1.707750000000000101e-01,5.000000000000000278e-02,1.981463741614414575e-01,9.999999999965983877e-01
7.633429437995353339e+00,1.067240401671882138e-01,1.721000000000000307e-01,5.000000000000000278e-02,1.909410514646391055e-01,1.000000000003183009e+00
7.640634760692131877e+00,1.063676406871192914e-01,1.733750000000000013e-01,5.000000000000000278e-02,1.837357287678759166e-01,9.999999999978702592e-01
7.647840083388911303e+00,1.060252176572491351e-01,1.745999999999999774e-01,5.000000000000000278e-02,1.765304060710758682e-01,1.000000000002863043e+00
7.655045406085690729e+00,1.056967710775777725e-01,1.757749999999999868e-01,5.000000000000000278e-02,1.693250833743011052e-01,9.999999999993511857e-01
7.662250728782469267e+00,1.053823009481051759e-01,1.769000000000000017e-01,5.000000000000000278e-02,1.621197606775436617e-01,9.999999999970706765e-01
7.669456051479248693e+00,1.050818072688313731e-01,1.779749999999999943e-01,5.000000000000000278e-02,1.549144379807415317e-01,1.000000000003151035e+00
7.676661374176028119e+00,1.047952900397563503e-01,1.789999999999999925e-01,5.000000000000000278e-02,1.477091152839636046e-01,9.999999999997911670e-01
7.683866696872806656e+00,1.045227492608801073e-01,1.799749999999999961e-01,5.000000000000000278e-02,1.405037925872030247e-01,9.999999999975107690e-01
7.691072019569586082e+00,1.042641849322026582e-01,1.808999999999999775e-01,5.000000000000000278e-02,1.332984698904035314e-01,1.000000000002782663e+00
7.698277342266364620e+00,1.040195970537239611e-01,1.817749999999999921e-01,5.000000000000000278e-02,1.260931471936458936e-01,9.999999999970992093e-01
7.705482664963144046e+00,1.037889856254440579e-01,1.825999999999999845e-01,5.000000000000000278e-02,1.188878244968482045e-01,1.000000000002536638e+00
7.712687987659923472e+00,1.035723506473629485e-01,1.833750000000000102e-01,5.000000000000000278e-02,1.116825018000734693e-01,9.999999999993476330e-01
7.719893310356702010e+00,1.033696921194806051e-01,1.840999999999999859e-01,5.000000000000000278e-02,1.044771791033015235e-01,9.999999999990860644e-01
7.727098633053481436e+00,1.031810100417970555e-01,1.847750000000000226e-01,5.000000000000000278e-02,9.727185640651761500e-02,1.000000000000621725e+00
