t,x,y,z,vx,vy,vz,ax,ay,az,type
177.0,0.19874999999999993,0.27971153846153846,0.0,-3.469446951953614e-15,0.02403846153846076,0.0,-3.2526065174565133e-13,0.0030368309841648233,0.0,1
177.008,0.19874999999999987,0.27990384615384617,0.0,-3.469446951953614e-15,0.024087050834207396,0.0,2.1684043449710089e-13,0.021429789328697782,0.0,1
177.016,0.19874999999999987,0.2800969312748858,0.0,0.0,0.024381338167719924,0.0,2.1684043449710089e-13,0.05723849791318056,0.0,1
177.024,0.19874999999999987,0.2802939475645297,0.0,0.0,0.025002866800818285,0.0,0.0,0.08740246402972815,0.0,1
177.032,0.19874999999999987,0.28049697714369887,0.0,0.0,0.025779777592195574,0.0,0.0,0.09517157194337093,0.0,1
177.04,0.19874999999999987,0.2807064240060048,0.0,0.0,0.02652561195191222,0.0,0.0,0.08254677158329483,0.0,1
177.048,0.19874999999999987,0.28092138693492946,0.0,0.0,0.02710052593752829,0.0,1.0842021724855044e-13,0.05535489388543667,0.0,1
177.056,0.19874999999999987,0.28114003242100527,0.0,1.734723475976807e-15,0.027411290254079207,0.0,1.0842021724855044e-13,0.01942276978443222,0.0,1
177.064,0.1987499999999999,0.28135996757899473,0.0,1.734723475976807e-15,0.027411290254079207,0.0,-1.0842021724855044e-13,-0.01942276978443222,0.0,1
177.072,0.1987499999999999,0.28157861306507054,0.0,0.0,0.02710052593752829,0.0,-1.0842021724855044e-13,-0.05535489388543667,0.0,1
177.08,0.1987499999999999,0.2817935759939952,0.0,0.0,0.02652561195191222,0.0,0.0,-0.08254677158329483,0.0,1
177.088,0.1987499999999999,0.28200302285630113,0.0,0.0,0.025779777592195574,0.0,0.0,-0.09517157194337093,0.0,1
177.096,0.1987499999999999,0.2822060524354703,0.0,0.0,0.025002866800818285,0.0,0.0,-0.08740246402972815,0.0,1
177.104,0.1987499999999999,0.2824030687251142,0.0,0.0,0.024381338167719924,0.0,0.0,-0.05723849791318056,0.0,1
