Time,q1,q2,q3,q4,q5,q6,Action
41.05600000000039,0.9933333333333334,-0.268,0.04116,0,-1.57,0,Set_Draw
41.06400000000039,0.9933333333333334,-0.268,0.04100000000000001,0,-1.57,0,Set_Draw
41.07200000000039,0.9933333333333334,-0.268,0.04084000000000001,0,-1.57,0,Set_Draw
41.080000000000396,0.9933333333333334,-0.268,0.04068000000000001,0,-1.57,0,Set_Draw
41.0880000000004,0.9933333333333334,-0.268,0.04052000000000001,0,-1.57,0,Set_Draw
41.0960000000004,0.9933333333333334,-0.268,0.04036000000000001,0,-1.57,0,Set_Draw
41.104000000000404,0.9933333333333334,-0.268,0.04020000000000001,0,-1.57,0,Set_Draw
41.11200000000041,0.9933333333333334,-0.268,0.040040000000000006,0,-1.57,0,Set_Draw
41.12000000000041,0.9933333333333334,-0.268,0.039880000000000006,0,-1.57,0,Set_Draw
41.12800000000041,0.9933333333333334,-0.268,0.039720000000000005,0,-1.57,0,Set_Draw
41.136000000000415,0.9933333333333334,-0.268,0.039560000000000005,0,-1.57,0,Set_Draw
41.14400000000042,0.9933333333333334,-0.268,0.039400000000000004,0,-1.57,0,Set_Draw
41.15200000000042,0.9933333333333334,-0.268,0.039240000000000004,0,-1.57,0,Set_Draw
41.16000000000042,0.9933333333333334,-0.268,0.039080000000000004,0,-1.57,0,Set_Draw
41.168000000000426,0.9933333333333334,-0.268,0.03892,0,-1.57,0,Set_Draw
41.17600000000043,0.9933333333333334,-0.268,0.03876,0,-1.57,0,Set_Draw
41.18400000000043,0.9933333333333334,-0.268,0.0386,0,-1.57,0,Set_Draw
41.192000000000434,0.9933333333333334,-0.268,0.03844,0,-1.57,0,Set_Draw
41.200000000000436,0.9933333333333334,-0.268,0.03828,0,-1.57,0,Set_Draw
41.20800000000044,0.9933333333333334,-0.268,0.03812,0,-1.57,0,Set_Draw
41.21600000000044,0.9933333333333334,-0.268,0.03796,0,-1.57,0,Set_Draw
41.224000000000444,0.9933333333333334,-0.268,0.0378,0,-1.57,0,Set_Draw
41.23200000000045,0.9933333333333334,-0.268,0.03764,0,-1.57,0,Set_Draw
41.24000000000045,0.9933333333333334,-0.268,0.03748,0,-1.57,0,Set_Draw
41.24800000000045,0.9933333333333334,-0.268,0.037320000000000006,0,-1.57,0,Set_Draw
41.256000000000455,0.9933333333333334,-0.268,0.03716,0,-1.57,0,Set_Draw
41.26400000000046,0.9933333333333334,-0.268,0.037000000000000005,0,-1.57,0,Set_Draw
41.27200000000046,0.9933333333333334,-0.268,0.03684000000000001,0,-1.57,0,Set_Draw
41.28000000000046,0.9933333333333334,-0.268,0.036680000000000004,0,-1.57,0,Set_Draw
41.288000000000466,0.9933333333333334,-0.268,0.03652000000000001,0,-1.57,0,Set_Draw
41.29600000000047,0.9933333333333334,-0.268,0.03636,0,-1.57,0,Set_Draw
41.30400000000047,0.9933333333333334,-0.268,0.036199999999999996,0,-1.57,0,Set_Draw
41.312000000000474,0.9933333333333334,-0.268,0.03604,0,-1.57,0,Set_Draw
41.320000000000476,0.9933333333333334,-0.268,0.035879999999999995,0,-1.57,0,Set_Draw
41.32800000000048,0.9933333333333334,-0.268,0.03572,0,-1.57,0,Set_Draw
41.33600000000048,0.9933333333333334,-0.268,0.035559999999999994,0,-1.57,0,Set_Draw
41.344000000000484,0.9933333333333334,-0.268,0.0354,0,-1.57,0,Set_Draw
41.35200000000049,0.9933333333333334,-0.268,0.035239999999999994,0,-1.57,0,Set_Draw
41.36000000000049,0.9933333333333334,-0.268,0.03508,0,-1.57,0,Set_Draw
41.36800000000049,0.9933333333333334,-0.268,0.03492000000000001,0,-1.57,0,Set_Draw
41.376000000000495,0.9933333333333334,-0.268,0.03476,0,-1.57,0,Set_Draw
41.3840000000005,0.9933333333333334,-0.268,0.034600000000000006,0,-1.57,0,Set_Draw
41.3920000000005,0.9933333333333334,-0.268,0.03444,0,-1.57,0,Set_Draw
41.4000000000005,0.9933333333333334,-0.268,0.034280000000000005,0,-1.57,0,Set_Draw
41.408000000000506,0.9933333333333334,-0.268,0.03412000000000001,0,-1.57,0,Set_Draw
41.41600000000051,0.9933333333333334,-0.268,0.033960000000000004,0,-1.57,0,Set_Draw
41.42400000000051,0.9933333333333334,-0.268,0.03380000000000001,0,-1.57,0,Set_Draw
41.432000000000514,0.9933333333333334,-0.268,0.03364,0,-1.57,0,Set_Draw
41.440000000000516,0.9933333333333334,-0.268,0.03348000000000001,0,-1.57,0,Set_Draw
41.44800000000052,0.9933333333333334,-0.268,0.03332,0,-1.57,0,Set_Draw
41.45600000000052,0.9933333333333334,-0.268,0.03316000000000001,0,-1.57,0,Set_Draw
41.464000000000524,0.9933333333333334,-0.268,0.033,0,-1.57,0,Set_Draw
41.47200000000053,0.9933333333333334,-0.268,0.03284000000000001,0,-1.57,0,Set_Draw
41.48000000000053,0.9933333333333334,-0.268,0.03268,0,-1.57,0,Set_Draw
41.48800000000053,0.9933333333333334,-0.268,0.03252000000000001,0,-1.57,0,Set_Draw
41.496000000000535,0.9933333333333334,-0.268,0.03236,0,-1.57,0,Set_Draw
41.50400000000054,0.9933333333333334,-0.268,0.032200000000000006,0,-1.57,0,Set_Draw
41.51200000000054,0.9933333333333334,-0.268,0.03204,0,-1.57,0,Set_Draw
41.52000000000054,0.9933333333333334,-0.268,0.031880000000000006,0,-1.57,0,Set_Draw
41.528000000000546,0.9933333333333334,-0.268,0.03172000000000001,0,-1.57,0,Set_Draw
41.53600000000055,0.9933333333333334,-0.268,0.031560000000000005,0,-1.57,0,Set_Draw
41.54400000000055,0.9933333333333334,-0.268,0.03140000000000001,0,-1.57,0,Set_Draw
41.552000000000554,0.9933333333333334,-0.268,0.031240000000000004,0,-1.57,0,Set_Draw
41.56000000000056,0.9933333333333334,-0.268,0.03108000000000001,0,-1.57,0,Set_Draw
41.56800000000056,0.9933333333333334,-0.268,0.030920000000000003,0,-1.57,0,Set_Draw
41.57600000000056,0.9933333333333334,-0.268,0.03076000000000001,0,-1.57,0,Set_Draw
41.584000000000565,0.9933333333333334,-0.268,0.030600000000000002,0,-1.57,0,Set_Draw
41.59200000000057,0.9933333333333334,-0.268,0.03044000000000001,0,-1.57,0,Set_Draw
41.60000000000057,0.9933333333333334,-0.268,0.03028,0,-1.57,0,Set_Draw
41.60800000000057,0.9933333333333334,-0.268,0.030120000000000008,0,-1.57,0,Set_Draw
41.616000000000575,0.9933333333333334,-0.268,0.02996,0,-1.57,0,Set_Draw
41.62400000000058,0.9933333333333334,-0.268,0.029800000000000007,0,-1.57,0,Set_Draw
41.63200000000058,0.9933333333333334,-0.268,0.02964,0,-1.57,0,Set_Draw
41.64000000000058,0.9933333333333334,-0.268,0.029480000000000006,0,-1.57,0,Set_Draw
41.648000000000586,0.9933333333333334,-0.268,0.02932,0,-1.57,0,Set_Draw
41.65600000000059,0.9933333333333334,-0.268,0.029160000000000005,0,-1.57,0,Set_Draw
41.66400000000059,0.9933333333333334,-0.268,0.028999999999999998,0,-1.57,0,Set_Draw
41.672000000000594,0.9933333333333334,-0.268,0.028840000000000005,0,-1.57,0,Set_Draw
41.6800000000006,0.9933333333333334,-0.268,0.028679999999999997,0,-1.57,0,Set_Draw
41.6880000000006,0.9933333333333334,-0.268,0.028520000000000004,0,-1.57,0,Set_Draw
41.6960000000006,0.9933333333333334,-0.268,0.028359999999999996,0,-1.57,0,Set_Draw
41.704000000000605,0.9933333333333334,-0.268,0.028200000000000003,0,-1.57,0,Set_Draw
41.71200000000061,0.9933333333333334,-0.268,0.028039999999999995,0,-1.57,0,Set_Draw
41.72000000000061,0.9933333333333334,-0.268,0.027880000000000002,0,-1.57,0,Set_Draw
41.72800000000061,0.9933333333333334,-0.268,0.02772000000000001,0,-1.57,0,Set_Draw
41.736000000000615,0.9933333333333334,-0.268,0.02756,0,-1.57,0,Set_Draw
41.74400000000062,0.9933333333333334,-0.268,0.027400000000000008,0,-1.57,0,Set_Draw
41.75200000000062,0.9933333333333334,-0.268,0.02724,0,-1.57,0,Set_Draw
41.76000000000062,0.9933333333333334,-0.268,0.027080000000000007,0,-1.57,0,Set_Draw
41.768000000000626,0.9933333333333334,-0.268,0.02692,0,-1.57,0,Set_Draw
41.77600000000063,0.9933333333333334,-0.268,0.026760000000000006,0,-1.57,0,Set_Draw
41.78400000000063,0.9933333333333334,-0.268,0.0266,0,-1.57,0,Set_Draw
41.792000000000634,0.9933333333333334,-0.268,0.026440000000000005,0,-1.57,0,Set_Draw
41.80000000000064,0.9933333333333334,-0.268,0.026279999999999998,0,-1.57,0,Set_Draw
41.80800000000064,0.9933333333333334,-0.268,0.026120000000000004,0,-1.57,0,Set_Draw
41.81600000000064,0.9933333333333334,-0.268,0.025959999999999997,0,-1.57,0,Set_Draw
41.824000000000645,0.9933333333333334,-0.268,0.025800000000000003,0,-1.57,0,Set_Draw
41.83200000000065,0.9933333333333334,-0.268,0.025639999999999996,0,-1.57,0,Set_Draw
41.84000000000065,0.9933333333333334,-0.268,0.025480000000000003,0,-1.57,0,Set_Draw
41.84800000000065,0.9933333333333334,-0.268,0.025319999999999995,0,-1.57,0,Set_Draw
41.856000000000655,0.9933333333333334,-0.268,0.025160000000000002,0,-1.57,0,Set_Draw
41.86400000000066,0.9933333333333334,-0.268,0.024999999999999994,0,-1.57,0,Set_Draw
41.87200000000066,0.9933333333333334,-0.268,0.02484,0,-1.57,0,Set_Draw
41.88000000000066,0.9933333333333334,-0.268,0.024679999999999994,0,-1.57,0,Set_Draw
41.888000000000666,0.9933333333333334,-0.268,0.02452,0,-1.57,0,Set_Draw
41.89600000000067,0.9933333333333334,-0.268,0.024359999999999993,0,-1.57,0,Set_Draw
41.90400000000067,0.9933333333333334,-0.268,0.024200000000000013,0,-1.57,0,Set_Draw
41.912000000000674,0.9933333333333334,-0.268,0.024040000000000006,0,-1.57,0,Set_Draw
41.92000000000068,0.9933333333333334,-0.268,0.023880000000000012,0,-1.57,0,Set_Draw
41.92800000000068,0.9933333333333334,-0.268,0.023720000000000005,0,-1.57,0,Set_Draw
41.93600000000068,0.9933333333333334,-0.268,0.02356000000000001,0,-1.57,0,Set_Draw
41.944000000000685,0.9933333333333334,-0.268,0.023400000000000004,0,-1.57,0,Set_Draw
41.95200000000069,0.9933333333333334,-0.268,0.02324000000000001,0,-1.57,0,Set_Draw
41.96000000000069,0.9933333333333334,-0.268,0.023080000000000003,0,-1.57,0,Set_Draw
41.96800000000069,0.9933333333333334,-0.268,0.02292000000000001,0,-1.57,0,Set_Draw
41.976000000000695,0.9933333333333334,-0.268,0.022760000000000002,0,-1.57,0,Set_Draw
41.9840000000007,0.9933333333333334,-0.268,0.02260000000000001,0,-1.57,0,Set_Draw
41.9920000000007,0.9933333333333334,-0.268,0.02244,0,-1.57,0,Set_Draw
42.0000000000007,0.9933333333333334,-0.268,0.022280000000000008,0,-1.57,0,Set_Draw
42.008000000000706,0.9933333333333334,-0.268,0.02212,0,-1.57,0,Set_Draw
42.01600000000071,0.9933333333333334,-0.268,0.021960000000000007,0,-1.57,0,Set_Draw
42.02400000000071,0.9933333333333334,-0.268,0.0218,0,-1.57,0,Set_Draw
42.032000000000714,0.9933333333333334,-0.268,0.021640000000000006,0,-1.57,0,Set_Draw
42.04000000000072,0.9933333333333334,-0.268,0.02148,0,-1.57,0,Set_Draw
42.04800000000072,0.9933333333333334,-0.268,0.021320000000000006,0,-1.57,0,Set_Draw
42.05600000000072,0.9933333333333334,-0.268,0.021159999999999998,0,-1.57,0,Set_Draw
42.064000000000725,0.9933333333333334,-0.268,0.021000000000000005,0,-1.57,0,Set_Draw
42.07200000000073,0.9933333333333334,-0.268,0.0208464,0,-1.57,0,Set_Draw
42.08000000000073,0.9933333333333334,-0.268,0.020705600000000005,0,-1.57,0,Set_Draw
42.08800000000073,0.9933333333333334,-0.268,0.0205776,0,-1.57,0,Set_Draw
42.096000000000735,0.9933333333333334,-0.268,0.02046239999999999,0,-1.57,0,Set_Draw
42.10400000000074,0.9933333333333334,-0.268,0.020360000000000003,0,-1.57,0,Set_Draw
42.11200000000074,0.9933333333333334,-0.268,0.020270399999999994,0,-1.57,0,Set_Draw
42.12000000000074,0.9933333333333334,-0.268,0.020193600000000006,0,-1.57,0,Set_Draw
42.128000000000746,0.9933333333333334,-0.268,0.020129599999999997,0,-1.57,0,Set_Draw
42.13600000000075,0.9933333333333334,-0.268,0.020078399999999996,0,-1.57,0,Set_Draw
42.14400000000075,0.9933333333333334,-0.268,0.020040000000000002,0,-1.57,0,Set_Draw
42.152000000000754,0.9933333333333334,-0.268,0.0200144,0,-1.57,0,Set_Draw
42.16000000000076,0.9933333333333334,-0.268,0.020001600000000008,0,-1.57,0,Set_Draw
42.16800000000076,0.9933333333333334,-0.268,0.02,0,-1.57,0,Set_Draw
42.17600000000076,0.9933333333333334,-0.268,0.02,0,-1.57,0,Draw_Down
42.184000000000765,0.9933333333333334,-0.26800640000000003,0.02,0,-1.57,0,Draw_Down
42.19200000000077,0.9933333333333334,-0.26802560000000003,0.02,0,-1.57,0,Draw_Down
42.20000000000077,0.9933333333333334,-0.2680576,0.02,0,-1.57,0,Draw_Down
42.20800000000077,0.9933333333333334,-0.2681024,0.02,0,-1.57,0,Draw_Down
42.216000000000776,0.9933333333333334,-0.26816,0.02,0,-1.57,0,Draw_Down
42.22400000000078,0.9933333333333334,-0.26823040000000004,0.02,0,-1.57,0,Draw_Down
42.23200000000078,0.9933333333333334,-0.26831360000000004,0.02,0,-1.57,0,Draw_Down
42.240000000000784,0.9933333333333334,-0.2684096,0.02,0,-1.57,0,Draw_Down
42.248000000000786,0.9933333333333334,-0.2685184,0.02,0,-1.57,0,Draw_Down
42.25600000000079,0.9933333333333334,-0.26864,0.02,0,-1.57,0,Draw_Down
42.26400000000079,0.9933333333333334,-0.26876633463153227,0.02,0,-1.57,0,Draw_Down
42.272000000000794,0.9933333333333334,-0.26888041353742914,0.02,0,-1.57,0,Draw_Down
42.2800000000008,0.9933333333333334,-0.268981692443326,0.02,0,-1.57,0,Draw_Down
42.2880000000008,0.9933333333333334,-0.26907017134922284,0.02,0,-1.57,0,Draw_Down
42.2960000000008,0.9933333333333334,-0.2691458502551197,0.02,0,-1.57,0,Draw_Down
42.304000000000805,0.9933333333333334,-0.26920872916101657,0.02,0,-1.57,0,Draw_Down
42.31200000000081,0.9933333333333334,-0.26925880806691344,0.02,0,-1.57,0,Draw_Down
42.32000000000081,0.9933333333333334,-0.26929608697281027,0.02,0,-1.57,0,Draw_Down
42.32800000000081,0.9933333333333334,-0.2693205658787071,0.02,0,-1.57,0,Draw_Down
42.336000000000816,0.9933333333333334,-0.269332244784604,0.02,0,-1.57,0,Draw_Down
42.34400000000082,0.9933333333333334,-0.2693333333333332,0.02,0,-1.57,0,Draw_Down
42.35200000000082,0.9933333333333334,-0.2693333333333332,0.02,0,-1.57,0,Draw_Down
42.360000000000824,0.9933333333333334,-0.2693397333333332,0.02,0,-1.57,0,Draw_Down
42.368000000000826,0.9933333333333334,-0.2693589333333332,0.02,0,-1.57,0,Draw_Down
42.37600000000083,0.9933333333333334,-0.2693909333333332,0.02,0,-1.57,0,Draw_Down
42.38400000000083,0.9933333333333334,-0.2694357333333332,0.02,0,-1.57,0,Draw_Down
42.392000000000834,0.9933333333333334,-0.2694933333333332,0.02,0,-1.57,0,Draw_Down
42.40000000000084,0.9933333333333334,-0.2695637333333332,0.02,0,-1.57,0,Draw_Down
42.40800000000084,0.9933333333333334,-0.2696469333333332,0.02,0,-1.57,0,Draw_Down
42.41600000000084,0.9933333333333334,-0.2697429333333332,0.02,0,-1.57,0,Draw_Down
42.424000000000845,0.9933333333333334,-0.2698517333333332,0.02,0,-1.57,0,Draw_Down
42.43200000000085,0.9933333333333334,-0.2699733333333332,0.02,0,-1.57,0,Draw_Down
42.44000000000085,0.9933333333333334,-0.27009966796486545,0.02,0,-1.57,0,Draw_Down
42.44800000000085,0.9933333333333334,-0.27021374687076233,0.02,0,-1.57,0,Draw_Down
42.456000000000856,0.9933333333333334,-0.2703150257766592,0.02,0,-1.57,0,Draw_Down
42.46400000000086,0.9933333333333334,-0.2704035046825561,0.02,0,-1.57,0,Draw_Down
42.47200000000086,0.9933333333333334,-0.27047918358845296,0.02,0,-1.57,0,Draw_Down
42.480000000000864,0.9933333333333334,-0.27054206249434987,0.02,0,-1.57,0,Draw_Down
42.488000000000866,0.9933333333333334,-0.27059214140024673,0.02,0,-1.57,0,Draw_Down
42.49600000000087,0.9933333333333334,-0.2706294203061436,0.02,0,-1.57,0,Draw_Down
42.50400000000087,0.9933333333333334,-0.2706538992120405,0.02,0,-1.57,0,Draw_Down
42.512000000000874,0.9933333333333334,-0.2706655781179374,0.02,0,-1.57,0,Draw_Down
42.52000000000088,0.9933333333333334,-0.2706666666666666,0.02,0,-1.57,0,Draw_Down
42.52800000000088,0.9933333333333334,-0.2706666666666666,0.02,0,-1.57,0,Draw_Down
42.53600000000088,0.9933333333333334,-0.27067306666666663,0.02,0,-1.57,0,Draw_Down
42.544000000000885,0.9933333333333334,-0.2706922666666666,0.02,0,-1.57,0,Draw_Down
42.55200000000089,0.9933333333333334,-0.2707242666666666,0.02,0,-1.57,0,Draw_Down
42.56000000000089,0.9933333333333334,-0.2707690666666666,0.02,0,-1.57,0,Draw_Down
42.56800000000089,0.9933333333333334,-0.2708266666666666,0.02,0,-1.57,0,Draw_Down
42.576000000000896,0.9933333333333334,-0.27089706666666663,0.02,0,-1.57,0,Draw_Down
42.5840000000009,0.9933333333333334,-0.27098026666666664,0.02,0,-1.57,0,Draw_Down
42.5920000000009,0.9933333333333334,-0.2710762666666666,0.02,0,-1.57,0,Draw_Down
42.600000000000904,0.9933333333333334,-0.2711850666666666,0.02,0,-1.57,0,Draw_Down
42.60800000000091,0.9933333333333334,-0.2713066666666666,0.02,0,-1.57,0,Draw_Down
42.61600000000091,0.9933333333333334,-0.27143300129819886,0.02,0,-1.57,0,Draw_Down
42.62400000000091,0.9933333333333334,-0.27154708020409574,0.02,0,-1.57,0,Draw_Down
42.632000000000914,0.9933333333333334,-0.27164835910999263,0.02,0,-1.57,0,Draw_Down
42.64000000000092,0.9933333333333334,-0.2717368380158895,0.02,0,-1.57,0,Draw_Down
42.64800000000092,0.9933333333333334,-0.2718125169217864,0.02,0,-1.57,0,Draw_Down
42.65600000000092,0.9933333333333334,-0.2718753958276833,0.02,0,-1.57,0,Draw_Down
42.664000000000925,0.9933333333333334,-0.27192547473358014,0.02,0,-1.57,0,Draw_Down
42.67200000000093,0.9933333333333334,-0.27196275363947703,0.02,0,-1.57,0,Draw_Down
42.68000000000093,0.9933333333333334,-0.27198723254537394,0.02,0,-1.57,0,Draw_Down
42.68800000000093,0.9933333333333334,-0.2719989114512708,0.02,0,-1.57,0,Draw_Down
42.696000000000936,0.9933333333333334,-0.272,0.02,0,-1.57,0,Draw_Down
42.70400000000094,0.9933333333333334,-0.272,0.02,0,-1.57,0,Move_Lift
42.71200000000094,0.9933333333333334,-0.272,0.020032,0,-1.57,0,Move_Lift
42.720000000000944,0.9933333333333334,-0.272,0.020128,0,-1.57,0,Move_Lift
42.72800000000095,0.9933333333333334,-0.272,0.020288,0,-1.57,0,Move_Lift
42.73600000000095,0.9933333333333334,-0.272,0.020512,0,-1.57,0,Move_Lift
42.74400000000095,0.9933333333333334,-0.272,0.0208,0,-1.57,0,Move_Lift
42.752000000000955,0.9933333333333334,-0.272,0.021152,0,-1.57,0,Move_Lift
42.76000000000096,0.9933333333333334,-0.272,0.021568,0,-1.57,0,Move_Lift
42.76800000000096,0.9933333333333334,-0.272,0.022048,0,-1.57,0,Move_Lift
42.77600000000096,0.9933333333333334,-0.272,0.022592,0,-1.57,0,Move_Lift
42.784000000000965,0.9933333333333334,-0.272,0.023200000000000002,0,-1.57,0,Move_Lift
42.79200000000097,0.9933333333333334,-0.272,0.023872,0,-1.57,0,Move_Lift
42.80000000000097,0.9933333333333334,-0.272,0.024608,0,-1.57,0,Move_Lift
42.80800000000097,0.9933333333333334,-0.272,0.025408,0,-1.57,0,Move_Lift
42.816000000000976,0.9933333333333334,-0.272,0.026272,0,-1.57,0,Move_Lift
42.82400000000098,0.9933333333333334,-0.272,0.027200000000000002,0,-1.57,0,Move_Lift
42.83200000000098,0.9933333333333334,-0.272,0.028192000000000002,0,-1.57,0,Move_Lift
42.840000000000984,0.9933333333333334,-0.272,0.029248000000000003,0,-1.57,0,Move_Lift
42.84800000000099,0.9933333333333334,-0.272,0.030368000000000003,0,-1.57,0,Move_Lift
42.85600000000099,0.9933333333333334,-0.272,0.031552,0,-1.57,0,Move_Lift
42.86400000000099,0.9933333333333334,-0.272,0.0328,0,-1.57,0,Move_Lift
42.872000000000995,0.9933333333333334,-0.272,0.034112,0,-1.57,0,Move_Lift
42.880000000001,0.9933333333333334,-0.272,0.035488,0,-1.57,0,Move_Lift
42.888000000001,0.9933333333333334,-0.272,0.036928,0,-1.57,0,Move_Lift
42.896000000001,0.9933333333333334,-0.272,0.038432,0,-1.57,0,Move_Lift
42.904000000001005,0.9933333333333334,-0.272,0.04000000000000001,0,-1.57,0,Move_Lift
42.91200000000101,0.9933333333333334,-0.272,0.041632,0,-1.57,0,Move_Lift
42.92000000000101,0.9933333333333334,-0.272,0.043328,0,-1.57,0,Move_Lift
42.92800000000101,0.9933333333333334,-0.272,0.045088,0,-1.57,0,Move_Lift
42.936000000001016,0.9933333333333334,-0.272,0.046912,0,-1.57,0,Move_Lift
42.94400000000102,0.9933333333333334,-0.272,0.048799999999999996,0,-1.57,0,Move_Lift
42.95200000000102,0.9933333333333334,-0.272,0.050752,0,-1.57,0,Move_Lift
42.960000000001024,0.9933333333333334,-0.272,0.052767999999999995,0,-1.57,0,Move_Lift
42.96800000000103,0.9933333333333334,-0.272,0.05484800000000001,0,-1.57,0,Move_Lift
42.97600000000103,0.9933333333333334,-0.272,0.056992,0,-1.57,0,Move_Lift
42.98400000000103,0.9933333333333334,-0.272,0.0592,0,-1.57,0,Move_Lift
42.992000000001035,0.9933333333333334,-0.272,0.06144540238538056,0,-1.57,0,Move_Lift
43.00000000000104,0.9933333333333334,-0.272,0.06363488578497445,0,-1.57,0,Move_Lift
43.00800000000104,0.9933333333333334,-0.272,0.06576036918456836,0,-1.57,0,Move_Lift
43.01600000000104,0.9933333333333334,-0.272,0.06782185258416226,0,-1.57,0,Move_Lift
43.024000000001045,0.9933333333333334,-0.272,0.06981933598375617,0,-1.57,0,Move_Lift
43.03200000000105,0.9933333333333334,-0.272,0.07175281938335008,0,-1.57,0,Move_Lift
43.04000000000105,0.9933333333333334,-0.272,0.07362230278294399,0,-1.57,0,Move_Lift
43.04800000000105,0.9933333333333334,-0.272,0.07542778618253788,0,-1.57,0,Move_Lift
43.056000000001056,0.9933333333333334,-0.272,0.07716926958213179,0,-1.57,0,Move_Lift
43.06400000000106,0.9933333333333334,-0.272,0.07884675298172569,0,-1.57,0,Move_Lift
43.07200000000106,0.9933333333333334,-0.272,0.08046023638131959,0,-1.57,0,Move_Lift
43.080000000001064,0.9933333333333334,-0.272,0.0820097197809135,0,-1.57,0,Move_Lift
43.08800000000107,0.9933333333333334,-0.272,0.0834952031805074,0,-1.57,0,Move_Lift
43.09600000000107,0.9933333333333334,-0.272,0.0849166865801013,0,-1.57,0,Move_Lift
43.10400000000107,0.9933333333333334,-0.272,0.08627416997969521,0,-1.57,0,Move_Lift
43.112000000001075,0.9933333333333334,-0.272,0.08756765337928912,0,-1.57,0,Move_Lift
43.12000000000108,0.9933333333333334,-0.272,0.08879713677888303,0,-1.57,0,Move_Lift
43.12800000000108,0.9933333333333334,-0.272,0.08996262017847692,0,-1.57,0,Move_Lift
43.13600000000108,0.9933333333333334,-0.272,0.09106410357807083,0,-1.57,0,Move_Lift
43.144000000001085,0.9933333333333334,-0.272,0.09210158697766474,0,-1.57,0,Move_Lift
43.15200000000109,0.9933333333333334,-0.272,0.09307507037725864,0,-1.57,0,Move_Lift
43.16000000000109,0.9933333333333334,-0.272,0.09398455377685254,0,-1.57,0,Move_Lift
43.16800000000109,0.9933333333333334,-0.272,0.09483003717644645,0,-1.57,0,Move_Lift
43.176000000001096,0.9933333333333334,-0.272,0.09561152057604036,0,-1.57,0,Move_Lift
43.1840000000011,0.9933333333333334,-0.272,0.09632900397563425,0,-1.57,0,Move_Lift
43.1920000000011,0.9933333333333334,-0.272,0.09698248737522816,0,-1.57,0,Move_Lift
43.200000000001104,0.9933333333333334,-0.272,0.09757197077482206,0,-1.57,0,Move_Lift
43.20800000000111,0.9933333333333334,-0.272,0.09809745417441597,0,-1.57,0,Move_Lift
43.21600000000111,0.9933333333333334,-0.272,0.09855893757400987,0,-1.57,0,Move_Lift
43.22400000000111,0.9933333333333334,-0.272,0.09895642097360377,0,-1.57,0,Move_Lift
43.232000000001115,0.9933333333333334,-0.272,0.09928990437319768,0,-1.57,0,Move_Lift
43.24000000000112,0.9933333333333334,-0.272,0.09955938777279158,0,-1.57,0,Move_Lift
43.24800000000112,0.9933333333333334,-0.272,0.09976487117238549,0,-1.57,0,Move_Lift
43.25600000000112,0.9933333333333334,-0.272,0.0999063545719794,0,-1.57,0,Move_Lift
43.264000000001126,0.9933333333333334,-0.272,0.0999838379715733,0,-1.57,0,Move_Lift
43.27200000000113,0.9933333333333334,-0.272,0.1,0,-1.57,0,Move_Lift
43.28000000000113,0.9933333333333334,-0.272,0.1,0,-1.57,0,Move_Lift
43.288000000001134,0.993317456887306,-0.272027783780548,0.1,0,-1.57,0,Move_Lift
43.296000000001136,0.9932698275492238,-0.2721111351221919,0.1,0,-1.57,0,Move_Lift
43.30400000000114,0.9931904453190866,-0.27225005402493185,0.1,0,-1.57,0,Move_Lift
43.31200000000114,0.9930793101968947,-0.27244454048876776,0.1,0,-1.57,0,Move_Lift
43.320000000001144,0.9929364221826479,-0.2726945945136996,0.1,0,-1.57,0,Move_Lift
43.32800000000115,0.9927617812763463,-0.2730002160997274,0.1,0,-1.57,0,Move_Lift
43.33600000000115,0.9925553874779899,-0.27336140524685115,0.1,0,-1.57,0,Move_Lift
43.34400000000115,0.9923172407875787,-0.27377816195507093,0.1,0,-1.57,0,Move_Lift
43.352000000001155,0.9920473412051125,-0.27425048622438664,0.1,0,-1.57,0,Move_Lift
43.36000000000116,0.9917456887305915,-0.27477837805479827,0.1,0,-1.57,0,Move_Lift
43.36800000000116,0.9914122833640158,-0.27536183744630593,0.1,0,-1.57,0,Move_Lift
43.37600000000116,0.9910471251053851,-0.27600086439890953,0.1,0,-1.57,0,Move_Lift
43.384000000001166,0.9906502139546997,-0.2766954589126091,0.1,0,-1.57,0,Move_Lift
43.39200000000117,0.9902215499119593,-0.2774456209874046,0.1,0,-1.57,0,Move_Lift
43.40000000000117,0.9897611329771642,-0.27825135062329615,0.1,0,-1.57,0,Move_Lift
43.408000000001174,0.9892689631503142,-0.2791126478202836,0.1,0,-1.57,0,Move_Lift
43.416000000001176,0.9887450404314094,-0.280029512578367,0.1,0,-1.57,0,Move_Lift
43.42400000000118,0.9881893648204497,-0.28100194489754643,0.1,0,-1.57,0,Move_Lift
43.43200000000118,0.9876162616551705,-0.28200487543678504,0.1,0,-1.57,0,Move_Lift
43.440000000001184,0.98707148855757,-0.282958228357586,0.1,0,-1.57,0,Move_Lift
43.44800000000119,0.9865584683520243,-0.283856013717291,0.1,0,-1.57,0,Move_Lift
43.45600000000119,0.9860772010385334,-0.2846982315159,0.1,0,-1.57,0,Move_Lift
43.46400000000119,0.9856276866170973,-0.2854848817534131,0.1,0,-1.57,0,Move_Lift
43.472000000001195,0.9852099250877162,-0.28621596442983016,0.1,0,-1.57,0,Move_Lift
43.4800000000012,0.9848239164503898,-0.2868914795451513,0.1,0,-1.57,0,Move_Lift
