t,x,y,z,v,accel
6.680300294365150826e+00,1.331742135623731060e-01,6.300000000000000044e-02,1.000000000000000021e-02,4.705851623777335124e-02,1.462907479723562387e+00
6.700300294365150400e+00,1.319393398282201757e-01,6.293933982822018380e-02,1.000000000000000021e-02,6.181813641119325575e-02,7.597953751825968771e-01
6.720300294365150862e+00,1.307884271247461982e-01,6.199999999999999956e-02,1.000000000000000021e-02,7.427919230677096363e-02,2.206704830333616751e+00
6.740300294365150435e+00,1.292705678246199308e-01,6.127056782461992590e-02,1.000000000000000021e-02,8.420166496957630364e-02,1.056855676983448067e+00
6.760300294365150897e+00,1.280000000000000027e-01,5.969685424949238567e-02,1.000000000000000021e-02,1.011300772952849203e-01,2.199380816016242690e+00
6.780300294365150471e+00,1.270000000000000018e-01,5.773106781186548159e-02,1.000000000000000021e-02,1.102759756061794660e-01,1.190924213657204023e+00
6.800300294365150933e+00,1.263431457505076183e-01,5.534314575050762464e-02,1.000000000000000021e-02,1.238308248801137379e-01,1.360026403498652225e+00
6.820300294365150506e+00,1.260000000000000009e-01,5.254528137423858380e-02,1.000000000000000021e-02,1.409414246600940168e-01,1.290507952053219665e+00
6.840300294365150968e+00,1.264770981156687624e-01,4.952290188433123436e-02,1.000000000000000021e-02,1.529901989751900060e-01,2.126039504942223601e+00
6.860300294365150542e+00,1.275377582874485938e-01,4.646224171255140811e-02,1.000000000000000021e-02,1.619617291763654210e-01,1.462040705523450113e+00
6.880300294365151004e+00,1.295035151391472072e-01,4.349648486085280763e-02,1.000000000000000021e-02,1.779038624046512806e-01,2.275146479023990587e+00
6.900300294365150577e+00,1.329436508138959472e-01,4.200000000000000261e-02,1.000000000000000021e-02,1.875766536608474699e-01,5.203696460775889321e+00
6.920300294365151039e+00,1.368694372515228408e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.025573940507680859e-01,1.736292531048845289e+00
6.940300294365150613e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,1.150821360088453815e+00,6.118589350439479801e+01
6.960300294365151075e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,5.754106800442269076e+01
6.980300294365150648e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.000300294365151110e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.020300294365150684e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.040300294365151146e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.060300294365150719e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.080300294365150293e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.100300294365150755e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.120300294365151217e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.140300294365150791e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.160300294365150364e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.180300294365150826e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.200300294365150400e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.220300294365150862e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.240300294365150435e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.260300294365150897e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.263371613506847346e+00,1.360000000000000098e-01,6.400000000000000133e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.283371613506846920e+00,1.360000000000000098e-01,6.400000000000000133e-02,5.000000000000000278e-02,2.000000000000000000e+00,1.000000000000000000e+02
7.303371613506846494e+00,1.359475071691695069e-01,6.419298834864156644e-02,5.000000000000000278e-02,9.999999999999759082e-03,1.000012499921875957e+02
7.323371613506846955e+00,1.357900286766779707e-01,6.477195339456627565e-02,5.000000000000000278e-02,3.000000000000031114e-02,1.000000000000027534e+00
7.343371613506846529e+00,1.355275645225254566e-01,6.573689513777412896e-02,5.000000000000000278e-02,5.000000000000013461e-02,9.999999999999911182e-01
7.363371613506846991e+00,1.351601147067119091e-01,6.708781357826511249e-02,5.000000000000000278e-02,7.000000000000002054e-02,9.999999999999941158e-01
7.383371613506846565e+00,1.346876792292373282e-01,6.882470871603922624e-02,5.000000000000000278e-02,8.999999999999989952e-02,9.999999999999941158e-01
7.403371613506847027e+00,1.341102580901017693e-01,7.094758055109648409e-02,5.000000000000000278e-02,1.099999999999997230e-01,9.999999999999911182e-01
7.423371613506846600e+00,1.334278512893051771e-01,7.345642908343688604e-02,5.000000000000000278e-02,1.300000000000002820e-01,1.000000000000027534e+00
7.443371613506847062e+00,1.326404588268475793e-01,7.635125431306041821e-02,5.000000000000000278e-02,1.499999999999998002e-01,9.999999999999759082e-01
7.463371613506846636e+00,1.317480807027289480e-01,7.963205623996709448e-02,5.000000000000000278e-02,1.700000000000003453e-01,1.000000000000027534e+00
7.483371613506847098e+00,1.307507169169493388e-01,8.329883486415690097e-02,5.000000000000000278e-02,1.899999999999995026e-01,9.999999999999577005e-01
7.503371613506846671e+00,1.296483674695086963e-01,8.735159018562985156e-02,5.000000000000000278e-02,2.100000000000000477e-01,1.000000000000027534e+00
7.523371613506847133e+00,1.284410323604070203e-01,9.179032220438594625e-02,5.000000000000000278e-02,2.300000000000006206e-01,1.000000000000027534e+00
7.543371613506846707e+00,1.271287115896443665e-01,9.661503092042517116e-02,5.000000000000000278e-02,2.499999999999997502e-01,9.999999999999577005e-01
7.563371613506847169e+00,1.257114051572206792e-01,1.018257163337475402e-01,5.000000000000000278e-02,2.700000000000002953e-01,1.000000000000027534e+00
7.583371613506846742e+00,1.241891130631359863e-01,1.074223784443530394e-01,5.000000000000000278e-02,2.899999999999998135e-01,9.999999999999759082e-01
7.603371613506847204e+00,1.225618353073902739e-01,1.134050172522416688e-01,5.000000000000000278e-02,3.099999999999995537e-01,9.999999999999850120e-01
7.623371613506846778e+00,1.208295718899835419e-01,1.197736327574134563e-01,5.000000000000000278e-02,3.300000000000005707e-01,1.000000000000051958e+00
7.643371613506847240e+00,1.031843052749645828e-01,1.846459364891007982e-01,5.000000000000000278e-02,3.361462191283504097e+00,1.515731095641751551e+02
7.663371613506846813e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,2.256127658248354428e-01,1.567924712729334260e+02
7.683371613506847275e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.128063829124177175e+01
7.703371613506846849e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.723371613506847311e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.743371613506846884e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.763371613506846458e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.783371613506846920e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.803371613506847382e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.823371613506846955e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.843371613506846529e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.863371613506846991e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.883371613506846565e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.903371613506847027e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.923371613506846600e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.943371613506847062e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.963371613506846636e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.983371613506847098e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.003209092781625955e+00,1.020000000000000073e-01,1.890000000000000013e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.003209092781625955e+00,1.020000000000000073e-01,1.890000000000000013e-01,1.000000000000000021e-02,2.000000000000000000e+00,1.000000000000000000e+02
8.023209092781625529e+00,1.019010050506338888e-01,1.889010050506338967e-01,1.000000000000000021e-02,6.999999999999641925e-03,1.000006124981242266e+02
8.043209092781625102e+00,1.016040202025355471e-01,1.886040202025355272e-01,1.000000000000000021e-02,2.100000000000039682e-02,7.000000000000377032e-01
8.063209092781626453e+00,1.011090454557049545e-01,1.881090454557049485e-01,1.000000000000000021e-02,3.500000000000016986e-02,6.999999999999887423e-01
8.083209092781626026e+00,1.001742135623731045e-01,1.880000000000000004e-01,1.000000000000000021e-02,4.705851623777335124e-02,1.462907479723513537e+00
8.103209092781625600e+00,9.891421356237310725e-02,1.880000000000000004e-01,1.000000000000000021e-02,6.299999999999986167e-02,8.574132937360464668e-01
8.123209092781625174e+00,9.737421356237310754e-02,1.880000000000000004e-01,1.000000000000000021e-02,7.699999999999998512e-02,7.000000000000061728e-01
8.143209092781626524e+00,9.596842712474619452e-02,1.869999999999999996e-01,1.000000000000000021e-02,8.625884749136995822e-02,2.522416104061833142e+00
8.163209092781626097e+00,9.390696392768782541e-02,1.869069639276878247e-01,1.000000000000000021e-02,1.031780769298569073e-01,2.797873722786492934e+00
8.183209092781625671e+00,9.190264068711929968e-02,1.859999999999999987e-01,1.000000000000000021e-02,1.099988092982151916e-01,2.039827701645515301e+00
8.203209092781625245e+00,8.965685424949239313e-02,1.849999999999999978e-01,1.000000000000000021e-02,1.229182322056918547e-01,6.469166594553092953e-01
8.223209092781626595e+00,8.713106781186548411e-02,1.839999999999999969e-01,1.000000000000000021e-02,1.358270695452496457e-01,7.000000000000061728e-01
8.243209092781626168e+00,8.473949493661167565e-02,1.819999999999999951e-01,1.000000000000000021e-02,1.558815320816562822e-01,2.522416104061837583e+00
8.263209092781625742e+00,8.204802815017832318e-02,1.800480281501783131e-01,1.000000000000000021e-02,1.662391918664951618e-01,7.592885698637387160e-01
8.283209092781625316e+00,7.908227129847970882e-02,1.780822712984796996e-01,1.000000000000000021e-02,1.779038624046518635e-01,6.865906084595126968e-01
8.303209092781626666e+00,7.621141776686232716e-02,1.752114177668623318e-01,1.000000000000000021e-02,2.029999999999994031e-01,2.275146479023923529e+00
8.323209092781626239e+00,7.384968111769925347e-02,1.718496811176992711e-01,1.000000000000000021e-02,2.054207468728883601e-01,1.768060793446050161e+00
8.343209092781625813e+00,7.199706135099051552e-02,1.679970613509905175e-01,1.000000000000000021e-02,2.137456377732359081e-01,1.768060793446100121e+00
8.363209092781625387e+00,7.000000000000000666e-02,1.639242712474619224e-01,1.000000000000000021e-02,2.268031815639967030e-01,6.583043961819182721e-01
8.383209092781626737e+00,6.800000000000000488e-02,1.595726983722081105e-01,1.000000000000000021e-02,2.394586941867257179e-01,6.969956486090644887e-01
8.403209092781626310e+00,6.700000000000000400e-02,1.545269119345812070e-01,1.000000000000000021e-02,2.571962323506100656e-01,3.043366218292193004e+00
8.423209092781625884e+00,6.700000000000000400e-02,1.487869119345812119e-01,1.000000000000000021e-02,2.869999999999997553e-01,3.043366218292193004e+00
8.443209092781625458e+00,6.700000000000000400e-02,1.427669119345812143e-01,1.000000000000000021e-02,3.009999999999998788e-01,7.000000000000061728e-01
8.463209092781626808e+00,6.600000000000000311e-02,1.368811254969543034e-01,1.000000000000000021e-02,2.985066246725224803e-01,2.522416104061833142e+00
8.483209092781626381e+00,6.400000000000000133e-02,1.311295526217004792e-01,1.000000000000000021e-02,3.044691714252674153e-01,2.522416104061833142e+00
8.503209092781625955e+00,6.099999999999999867e-02,1.255121933088197417e-01,1.000000000000000021e-02,3.184129616159177556e-01,2.522416104061833142e+00
8.523209092781625529e+00,5.900000000000000383e-02,1.193406204335659138e-01,1.000000000000000021e-02,3.243775260193312859e-01,2.858269442248104752e+00
8.543209092781626879e+00,6.429467888754759886e-02,1.157053211124524084e-01,1.000000000000000021e-02,3.211270218944932697e-01,1.930754768443291525e+01
8.563209092781626453e+00,6.700000000000000400e-02,1.098259018078044380e-01,1.000000000000000021e-02,3.235982605073300933e-01,8.566230277937545878e+00
8.583209092781626026e+00,6.700000000000000400e-02,1.028259018078044734e-01,1.000000000000000021e-02,3.499999999999982014e-01,7.320546178512005397e+00
8.603209092781625600e+00,6.975988462982245231e-02,9.800000000000000377e-02,1.000000000000000021e-02,2.779671357755293948e-01,8.783388483110430300e+00
8.623209092781625174e+00,7.624442635585344796e-02,9.675557364414655304e-02,1.000000000000000021e-02,3.301434474277042952e-01,1.291801960858949805e+01
8.643209092781626524e+00,8.251724394270319729e-02,9.500000000000000111e-02,1.000000000000000021e-02,3.256926438297060855e-01,1.383154595122663810e+00
8.663209092781626097e+00,8.600000000000000699e-02,9.031118318204298112e-02,1.000000000000000021e-02,2.920384944959919515e-01,1.012063450808452103e+01
8.683209092781625671e+00,8.500000000000000611e-02,8.372539674441607793e-02,1.000000000000000021e-02,3.330637439065923244e-01,1.216901690954885140e+01
8.703209092781625245e+00,8.400000000000000522e-02,7.713961030678916087e-02,1.000000000000000021e-02,3.330637439065930461e-01,3.608224830031758756e-14
8.723209092781626595e+00,8.331549416771891203e-02,7.068450583228109985e-02,1.000000000000000021e-02,3.245647932664632584e-01,8.537210659417845404e-01
8.743209092781626168e+00,9.003196256846460188e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.375629423257320294e-01,2.346196766678975720e+01
8.763209092781625742e+00,9.703196256846460810e-02,7.000000000000000666e-02,1.000000000000000021e-02,3.500000000000003109e-01,1.852259434789276460e+00
8.783209092781625316e+00,1.040319625684646143e-01,7.000000000000000666e-02,1.000000000000000021e-02,3.500000000000003109e-01,0.000000000000000000e+00
8.803209092781626666e+00,1.096177490060915166e-01,7.200000000000000844e-02,1.000000000000000021e-02,2.966521958741273335e-01,6.123724356957962911e+00
8.823209092781626239e+00,1.166177490060915228e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.500000000000003109e-01,6.123724356957962911e+00
8.843209092781625813e+00,1.236177490060914597e-01,7.200000000000000844e-02,1.000000000000000021e-02,3.499999999999968137e-01,1.748601263784621551e-13
8.863209092781625387e+00,1.300000000000000044e-01,7.261774900609148375e-02,1.000000000000000021e-02,3.206038894951744322e-01,2.184072556392512077e+00
8.883209092781626737e+00,1.300000000000000044e-01,7.878932188134528392e-02,1.000000000000000021e-02,3.085786437626900081e-01,2.115095850649028364e+01
8.903209092781626310e+00,1.287347583639752713e-01,8.526524163602473838e-02,1.000000000000000021e-02,3.299180696270596069e-01,3.253328507608281850e+00
8.923209092781625884e+00,1.280000000000000027e-01,9.196089475659910417e-02,1.000000000000000021e-02,3.367923713673189878e-01,1.435477390129789033e+00
8.943209092781625458e+00,1.317182540694798454e-01,9.700000000000000289e-02,1.000000000000000021e-02,3.131213621715781548e-01,1.187788664964061702e+01
8.963209092781625031e+00,1.383040405071067347e-01,9.800000000000000377e-02,1.000000000000000021e-02,3.330637439065916583e-01,1.238373758443902517e+01
8.983209092781626381e+00,1.446292026667036490e-01,9.962920266670365066e-02,1.000000000000000021e-02,3.265806855678661247e-01,1.702610147108009286e+00
9.003209092781625955e+00,1.469999999999999918e-01,1.044756133823605271e-01,1.000000000000000021e-02,2.697608979281413966e-01,1.274446664481604330e+01
9.023209092781625529e+00,1.469999999999999918e-01,1.114756133823605194e-01,1.000000000000000021e-02,3.499999999999995892e-01,8.007272788379067308e+00
9.043209092781626879e+00,1.497505230102632867e-01,1.167505230102632990e-01,1.000000000000000021e-02,2.974476778045564984e-01,8.116847302790334950e+00
9.063209092781626453e+00,1.539999999999999980e-01,1.208187591328681587e-01,1.000000000000000021e-02,2.941453715238810385e-01,4.810745771815920335e+00
9.083209092781626026e+00,1.519999999999999962e-01,1.269903320081219866e-01,1.000000000000000021e-02,3.243775260193313970e-01,1.648483927361223778e+01
9.103209092781625600e+00,1.489999999999999936e-01,1.327476913210027254e-01,1.000000000000000021e-02,3.246043216656803176e-01,2.705980500730981397e+00
9.123209092781625174e+00,1.469999999999999918e-01,1.389192641962565533e-01,1.000000000000000021e-02,3.243775260193313970e-01,2.705980500730981397e+00
9.143209092781626524e+00,1.469999999999999918e-01,1.459192641962565318e-01,1.000000000000000021e-02,3.499999999999989231e-01,5.411961001461936149e+00
9.163209092781626097e+00,1.469999999999999918e-01,1.529192641962564825e-01,1.000000000000000021e-02,3.499999999999975353e-01,6.938893903907228378e-14
9.183209092781625671e+00,1.456428752719384767e-01,1.593571247280615166e-01,1.000000000000000021e-02,3.289674594640366601e-01,3.672353051194241491e+00
9.203209092781625245e+00,1.430000000000000160e-01,1.652624099467641383e-01,1.000000000000000021e-02,3.234856380786149677e-01,3.479215900535271633e+00
9.223209092781626595e+00,1.399860210224460610e-01,1.710139789775539654e-01,1.000000000000000021e-02,3.246714323476805886e-01,1.004199391144485753e+00
9.243209092781626168e+00,1.357433803353267354e-01,1.762566196646732641e-01,1.000000000000000021e-02,3.372138838120364857e-01,3.324734628078727106e+00
9.263209092781625742e+00,1.302939392393399065e-01,1.799999999999999933e-01,1.000000000000000021e-02,3.305650639191208828e-01,4.811541352116252668e+00
9.283209092781625316e+00,1.246723125234613094e-01,1.833276874765386866e-01,1.000000000000000021e-02,3.266350826005698371e-01,1.124856770173658704e+00
9.303209092781626666e+00,1.185509921799016708e-01,1.854490078200983494e-01,1.000000000000000021e-02,3.239234583527302314e-01,3.264405938563980314e+00
9.323209092781626239e+00,1.121934341759515258e-01,1.869999999999999996e-01,1.000000000000000021e-02,3.272007049033766046e-01,1.543296889876306421e+00
9.343209092781625813e+00,1.099781386993022997e-01,1.890000000000000013e-01,1.000000000000000021e-02,1.492274610189301687e-01,1.041631738775479654e+01
9.363209092781625387e+00,1.169781386993023059e-01,1.890000000000000013e-01,1.000000000000000021e-02,3.500000000000003109e-01,2.357457193698749975e+01
9.383209092781626737e+00,1.231497115745561199e-01,1.869999999999999996e-01,1.000000000000000021e-02,3.243775260193307308e-01,5.411961001461976117e+00
9.403209092781626310e+00,1.289070708874368587e-01,1.839999999999999969e-01,1.000000000000000021e-02,3.246043216656803176e-01,2.705980500730967631e+00
9.423209092781625884e+00,1.341769298814562694e-01,1.798230701185437319e-01,1.000000000000000021e-02,3.362222369633272590e-01,3.184749309948261331e+00
9.443209092781625458e+00,1.390000000000000124e-01,1.754066376115478165e-01,1.000000000000000021e-02,3.269819622595403485e-01,1.267334325684223550e+00
9.463209092781625031e+00,1.429551044745083765e-01,1.700448955254916517e-01,1.000000000000000021e-02,3.331333426785061391e-01,3.208362666034670685e+00
9.483209092781626381e+00,1.464906383804411016e-01,1.645093616195588970e-01,1.000000000000000021e-02,3.284133661398811466e-01,1.135349777246262404e+00
9.503209092781625955e+00,1.486119587240007645e-01,1.583880412759992307e-01,1.000000000000000021e-02,3.239234583527315081e-01,3.826834323650828207e+00
9.523209092781625529e+00,1.493190655051873095e-01,1.516809344948126803e-01,1.000000000000000021e-02,3.372138838120348203e-01,3.826834323650930347e+00
9.543209092781626879e+00,1.499999999999999944e-01,1.449629867976517661e-01,1.000000000000000021e-02,3.376184719769322884e-01,7.082169658721108874e-02
9.563209092781626453e+00,1.499999999999999944e-01,1.379629867976517321e-01,1.000000000000000021e-02,3.500000000000016986e-01,1.842595465238261676e+00
9.583209092781626026e+00,1.519999999999999962e-01,1.317914139223979042e-01,1.000000000000000021e-02,3.243775260193313970e-01,5.411961001461989440e+00
9.603209092781625600e+00,1.549759197546797529e-01,1.260240802453202469e-01,1.000000000000000021e-02,3.244928201403203261e-01,2.640819826441575646e+00
9.623209092781625174e+00,1.570000000000000007e-01,1.198624817342633375e-01,1.000000000000000021e-02,3.242768764919663482e-01,2.575659152152170339e+00
9.643209092781626524e+00,1.521051224213826047e-01,1.160000000000000059e-01,1.000000000000000021e-02,3.117634987340932029e-01,1.822736872857023371e+01
9.663209092781626097e+00,1.499999999999999944e-01,1.099335495461287865e-01,1.000000000000000021e-02,3.210660427321850308e-01,8.888268938018848431e+00
9.683209092781625671e+00,1.499999999999999944e-01,1.029335495461289052e-01,1.000000000000000021e-02,3.499999999999940381e-01,5.757090825714850091e+00
9.703209092781625245e+00,1.471245853087087274e-01,9.712458530870873852e-02,1.000000000000000021e-02,3.240836125080999719e-01,7.780816086149597410e+00
9.723209092781626595e+00,1.405904037956214880e-01,9.600000000000000200e-02,1.000000000000000021e-02,3.315125192301738855e-01,1.485975702275079335e+01
9.743209092781626168e+00,1.340046173579946265e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.330637439065903260e-01,3.371254160434127289e-01
9.763209092781625742e+00,1.300000000000000044e-01,9.083304448274090448e-02,1.000000000000000021e-02,2.889657352817451841e-01,1.021397359807489735e+01
9.783209092781625316e+00,1.310000000000000053e-01,8.424725804511405680e-02,1.000000000000000021e-02,3.330637439065896044e-01,1.389625352416708459e+01
9.803209092781626666e+00,1.322393757219699761e-01,7.776062427803001609e-02,1.000000000000000021e-02,3.301986894601622868e-01,6.477460359991347172e-01
9.823209092781626239e+00,1.323464107156569758e-01,7.134641071565699100e-02,1.000000000000000021e-02,3.207553277562339433e-01,2.836635563236396429e+00
9.843209092781625813e+00,1.263183258569797740e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.234325675854368143e-01,1.840290663227966306e+01
9.863209092781625387e+00,1.193183258569797817e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999995892e-01,6.349341643274139635e+00
9.883209092781626737e+00,1.123183258569797754e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000000003109e-01,3.608224830031758756e-14
9.903209092781626310e+00,1.138532470182739426e-01,6.900000000000000577e-02,1.000000000000000021e-02,7.674605806470835567e-02,2.133730290323543244e+01
9.923209092781625884e+00,1.208532470182738239e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.499999999999940381e-01,1.366269709676428334e+01
9.943209092781625458e+00,1.278532470182739411e-01,6.900000000000000577e-02,1.000000000000000021e-02,3.500000000000058620e-01,5.911937606128958578e-13
9.963209092781625031e+00,1.330000000000000071e-01,7.202481989352765845e-02,1.000000000000000021e-02,2.984903752350601125e-01,8.868504629805938677e+00
9.983209092781626381e+00,1.320000000000000062e-01,7.861060633115450613e-02,1.000000000000000021e-02,3.330637439065896044e-01,1.775933820320876677e+01
1.000320909278162596e+01,1.310000000000000053e-01,8.519639276878125667e-02,1.000000000000000021e-02,3.330637439065848304e-01,2.414735078559715475e-13
1.002320909278162553e+01,1.300000000000000044e-01,9.178217920640810434e-02,1.000000000000000021e-02,3.330637439065896044e-01,2.414735078559715475e-13
1.004320909278162688e+01,1.355395385192886826e-01,9.500000000000000111e-02,1.000000000000000021e-02,3.203156945357009122e-01,1.838966364303941958e+01
1.006320909278162645e+01,1.420886181268868897e-01,9.608861812688687665e-02,1.000000000000000021e-02,3.319470331726335210e-01,5.891029836162435807e+00
1.008320909278162603e+01,1.482968978321692333e-01,9.800000000000000377e-02,1.000000000000000021e-02,3.247926937443562090e-01,2.226382653996665795e+00
1.010320909278162560e+01,1.499999999999999944e-01,1.038826842697961050e-01,1.000000000000000021e-02,3.062128802490855506e-01,1.501413237791694577e+01
1.012320909278162517e+01,1.499999999999999944e-01,1.108826842697960974e-01,1.000000000000000021e-02,3.499999999999995892e-01,5.092243755845066389e+00
1.014320909278162652e+01,1.536400435826766608e-01,1.160000000000000059e-01,1.000000000000000021e-02,3.139937800593267658e-01,1.024524808860283009e+01
1.016320909278162610e+01,1.570000000000000007e-01,1.208116164579303708e-01,1.000000000000000021e-02,2.934321048579153213e-01,1.036523230758227498e+00
1.018320909278162567e+01,1.549999999999999989e-01,1.269831893331840877e-01,1.000000000000000021e-02,3.243775260193261234e-01,1.382448332050438644e+01
1.020320909278162702e+01,1.519999999999999962e-01,1.327405486460646600e-01,1.000000000000000021e-02,3.246043216656729347e-01,2.705980500731034688e+00
1.022320909278162659e+01,1.499999999999999944e-01,1.388550077914616487e-01,1.000000000000000021e-02,3.216621311280241646e-01,2.654618958512754645e+00
1.024320909278162617e+01,1.499999999999999944e-01,1.455361679504870442e-01,1.000000000000000021e-02,3.340580079512697753e-01,5.196844017554951733e+00
1.026320909278162574e+01,1.493372089375669398e-01,1.516627910624330500e-01,1.000000000000000021e-02,3.081184948533278734e-01,2.160444585358339165e+00
1.028320909278162532e+01,1.489999999999999936e-01,1.576442747061649052e-01,1.000000000000000021e-02,2.995490629588362652e-01,8.911691241909998062e-01
1.030320909278162667e+01,1.469999999999999918e-01,1.626570077404440873e-01,1.000000000000000021e-02,2.698494602225182670e-01,4.811023709034137674e+00
1.032320909278162624e+01,1.449999999999999900e-01,1.673897407747232113e-01,1.000000000000000021e-02,2.568986277394105233e-01,7.000000000001449507e-01
1.034320909278162581e+01,1.424042810566823192e-01,1.715957189433177099e-01,1.000000000000000021e-02,2.471234974025726949e-01,1.988013688254478550e+00
1.036320909278162539e+01,1.395750335756219818e-01,1.754249664243780205e-01,1.000000000000000021e-02,2.380534476766351937e-01,1.108099693366446648e+00
1.038320909278162674e+01,1.362366692121073919e-01,1.787633307878926103e-01,1.000000000000000021e-02,2.360580079512679119e-01,1.768060793445998424e+00
1.040320909278162631e+01,1.330962947473251223e-01,1.819037052526748799e-01,1.000000000000000021e-02,2.220580079512617655e-01,7.000000000003075984e-01
1.042320909278162588e+01,1.298034483033732034e-01,1.839999999999999969e-01,1.000000000000000021e-02,1.951748534718911743e-01,2.637885233521965578e+00
1.044320909278162546e+01,1.265308358575167047e-01,1.854691641424832949e-01,1.000000000000000021e-02,1.793630082983496410e-01,1.568642347318596197e+00
1.046320909278162503e+01,1.235637686724416762e-01,1.869999999999999996e-01,1.000000000000000021e-02,1.669352127578836997e-01,7.792677124277410661e-01
1.048320909278162638e+01,1.206568220757893162e-01,1.880000000000000004e-01,1.000000000000000021e-02,1.537070144445979725e-01,1.335573829805428048e+00
1.050320909278162596e+01,1.177282319350755196e-01,1.882717680649244885e-01,1.000000000000000021e-02,1.470586455584884655e-01,1.821383736104512652e+00
