t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
113.354768,0.230816,0.249530,0.000000,0.000000,3.141593,0.000000,0.019807,-0.041122,0.000000,0.025356,0.041977,0.000000
113.374773,0.231217,0.248716,0.000000,0.000000,3.141593,0.000000,0.020331,-0.040263,0.000000,0.026992,0.043836,0.000000
113.394779,0.231630,0.247920,0.000000,0.000000,3.141593,0.000000,0.020887,-0.039368,0.000000,0.028629,0.045696,0.000000
113.414784,0.232053,0.247141,0.000000,0.000000,3.141593,0.000000,0.021476,-0.038435,0.000000,0.030265,0.047555,0.000000
113.434790,0.232489,0.246382,0.000000,0.000000,3.141593,0.000000,0.022098,-0.037465,0.000000,0.031902,0.049414,0.000000
113.454795,0.232938,0.245643,0.000000,0.000000,3.141593,0.000000,0.022753,-0.036458,0.000000,0.033538,0.051273,0.000000
113.474801,0.233400,0.244924,0.000000,0.000000,3.141593,0.000000,0.023440,-0.035414,0.000000,0.035175,0.053132,0.000000
113.494806,0.233876,0.244226,0.000000,0.000000,3.141593,0.000000,0.024160,-0.034332,0.000000,0.036811,0.054991,0.000000
113.514812,0.234367,0.243550,0.000000,0.000000,3.141593,0.000000,0.024913,-0.033213,0.000000,0.038448,0.056850,0.000000
113.534817,0.234873,0.242897,0.000000,0.000000,3.141593,0.000000,0.025698,-0.032057,0.000000,0.040085,0.058709,0.000000
113.554823,0.235395,0.242268,0.000000,0.000000,3.141593,0.000000,0.026517,-0.030864,0.000000,0.041721,0.060568,0.000000
113.574828,0.235934,0.241663,0.000000,0.000000,3.141593,0.000000,0.027368,-0.029634,0.000000,0.043358,0.062428,0.000000
113.594834,0.236490,0.241082,0.000000,0.000000,3.141593,0.000000,0.028251,-0.028367,0.000000,0.044994,0.064287,0.000000
113.614839,0.237065,0.240528,0.000000,0.000000,3.141593,0.000000,0.029168,-0.027062,0.000000,0.046631,0.066146,0.000000
113.634845,0.237658,0.240000,0.000000,0.000000,3.141593,0.000000,0.030117,-0.025720,0.000000,0.048267,0.068005,0.000000
113.654850,0.238270,0.239499,0.000000,0.000000,3.141593,0.000000,0.031099,-0.024341,0.000000,0.049904,0.069864,0.000000
113.674856,0.238902,0.239026,0.000000,0.000000,3.141593,0.000000,0.032114,-0.022925,0.000000,0.051540,0.071723,0.000000
113.694861,0.239555,0.238582,0.000000,0.000000,3.141593,0.000000,0.033161,-0.021471,0.000000,0.053177,0.073582,0.000000
113.714867,0.240229,0.238167,0.000000,0.000000,3.141593,0.000000,0.034241,-0.019981,0.000000,0.054813,0.075441,0.000000
113.734872,0.240925,0.237783,0.000000,0.000000,3.141593,0.000000,0.035354,-0.018453,0.000000,0.056450,0.077301,0.000000
113.754878,0.241644,0.237429,0.000000,0.000000,3.141593,0.000000,0.036500,-0.016888,0.000000,0.058086,0.079160,0.000000
113.774883,0.242386,0.237107,0.000000,0.000000,3.141593,0.000000,0.037679,-0.015285,0.000000,0.059723,0.081019,0.000000
113.794889,0.243152,0.236818,0.000000,0.000000,3.141593,0.000000,0.038890,-0.013646,0.000000,0.061360,0.082878,0.000000
113.814894,0.243942,0.236562,0.000000,0.000000,3.141593,0.000000,0.040134,-0.011969,0.000000,0.062996,0.084737,0.000000
113.834900,0.244758,0.236339,0.000000,0.000000,3.141593,0.000000,0.041410,-0.010256,0.000000,0.064633,0.086596,0.000000
113.854905,0.245599,0.236152,0.000000,0.000000,3.141593,0.000000,0.042720,-0.008505,0.000000,0.066269,0.088455,0.000000
113.874911,0.246467,0.235999,0.000000,0.000000,3.141593,0.000000,0.044062,-0.006716,0.000000,0.067906,0.090314,0.000000
113.894916,0.247362,0.235883,0.000000,0.000000,3.141593,0.000000,0.045437,-0.004891,0.000000,0.069542,0.092173,0.000000
113.914922,0.248285,0.235804,0.000000,0.000000,3.141593,0.000000,0.046844,-0.003028,0.000000,0.071179,0.094033,0.000000
113.934927,0.249237,0.235762,0.000000,0.000000,3.141593,0.000000,0.048284,-0.001129,0.000000,0.072815,0.095892,0.000000
113.954933,0.250217,0.235759,0.000000,0.000000,3.141593,0.000000,0.049758,0.000808,0.000000,0.074452,0.097751,0.000000
113.974938,0.251228,0.235795,0.000000,0.000000,3.141593,0.000000,0.051263,0.002782,0.000000,0.076088,0.099610,0.000000
113.994944,0.252269,0.235871,0.000000,0.000000,3.141593,0.000000,0.052802,0.004794,0.000000,0.077725,0.101469,0.000000
114.014949,0.253341,0.235987,0.000000,0.000000,3.141593,0.000000,0.054373,0.006842,0.000000,0.079361,0.103328,0.000000
114.034955,0.254445,0.236145,0.000000,0.000000,3.141593,0.000000,0.055977,0.008928,0.000000,0.080998,0.105187,0.000000
114.054960,0.255581,0.236344,0.000000,0.000000,3.141593,0.000000,0.057614,0.011051,0.000000,0.082635,0.107046,0.000000
114.074966,0.256750,0.236587,0.000000,0.000000,3.141593,0.000000,0.059284,0.013211,0.000000,0.084271,0.108905,0.000000
114.094971,0.257953,0.236873,0.000000,0.000000,3.141593,0.000000,0.060986,0.015408,0.000000,0.085908,0.110765,0.000000
114.114977,0.259190,0.237204,0.000000,0.000000,3.141593,0.000000,0.062721,0.017643,0.000000,0.087544,0.112624,0.000000
114.134982,0.260463,0.237579,0.000000,0.000000,3.141593,0.000000,0.064489,0.019915,0.000000,0.089181,0.114483,0.000000
114.154988,0.261771,0.238001,0.000000,0.000000,3.141593,0.000000,0.066289,0.022223,0.000000,0.090817,0.116342,0.000000
114.174993,0.263115,0.238469,0.000000,0.000000,3.141593,0.000000,0.068122,0.024570,0.000000,0.092454,0.118201,0.000000
114.194999,0.264497,0.238984,0.000000,0.000000,3.141593,0.000000,0.069988,0.026953,0.000000,0.094090,0.120060,0.000000
114.215004,0.265916,0.239547,0.000000,0.000000,3.141593,0.000000,0.071887,0.029373,0.000000,0.095727,0.121919,0.000000
114.235010,0.267373,0.240160,0.000000,0.000000,3.141593,0.000000,0.073818,0.031831,0.000000,0.097363,0.123778,0.000000
114.255015,0.268869,0.240821,0.000000,0.000000,3.141593,0.000000,0.075782,0.034326,0.000000,0.099000,0.125638,0.000000
114.275021,0.270405,0.241533,0.000000,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114.275021,0.268000,0.240667,0.000000,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114.295278,0.265329,0.240132,0.002906,0.000000,3.141593,0.000000,-0.125686,-0.025137,0.141304,0.604366,0.120873,-0.211382
114.315535,0.262905,0.239648,0.005725,0.000000,3.141593,0.000000,-0.113629,-0.022726,0.137022,0.586052,0.117210,-0.211382
114.335792,0.260723,0.239211,0.008457,0.000000,3.141593,0.000000,-0.101943,-0.020389,0.132740,0.567738,0.113548,-0.211382
114.356049,0.258773,0.238821,0.011103,0.000000,3.141593,0.000000,-0.090628,-0.018126,0.128458,0.549423,0.109885,-0.211382
114.376305,0.257049,0.238476,0.013662,0.000000,3.141593,0.000000,-0.079683,-0.015937,0.124176,0.531109,0.106222,-0.211382
114.396562,0.255542,0.238175,0.016134,0.000000,3.141593,0.000000,-0.069110,-0.013822,0.119894,0.512795,0.102559,-0.211382
114.416819,0.254246,0.237916,0.018519,0.000000,3.141593,0.000000,-0.058908,-0.011782,0.115612,0.494481,0.098896,-0.211382
114.437076,0.253153,0.237697,0.020818,0.000000,3.141593,0.000000,-0.049077,-0.009815,0.111330,0.476167,0.095233,-0.211382
114.457333,0.252255,0.237518,0.023029,0.000000,3.141593,0.000000,-0.039617,-0.007923,0.107048,0.457853,0.091571,-0.211382
114.477590,0.251545,0.237376,0.025155,0.000000,3.141593,0.000000,-0.030528,-0.006106,0.102767,0.439539,0.087908,-0.211382
114.497847,0.251016,0.237270,0.027193,0.000000,3.141593,0.000000,-0.021809,-0.004362,0.098485,0.421225,0.084245,-0.211382
114.518104,0.250659,0.237199,0.029144,0.000000,3.141593,0.000000,-0.013462,-0.002692,0.094203,0.402911,0.080582,-0.211382
114.538361,0.250468,0.237160,0.031009,0.000000,3.141593,0.000000,-0.005486,-0.001097,0.089921,0.384596,0.076919,-0.211382
114.558617,0.250435,0.237154,0.032788,0.000000,3.141593,0.000000,0.002119,0.000424,0.085639,0.366282,0.073256,-0.211382
114.578874,0.250551,0.237177,0.034479,0.000000,3.141593,0.000000,0.009353,0.001871,0.081357,0.347968,0.069594,-0.211382
114.599131,0.250811,0.237229,0.036084,0.000000,3.141593,0.000000,0.016217,0.003243,0.077075,0.329654,0.065931,-0.211382
114.619388,0.251206,0.237308,0.037602,0.000000,3.141593,0.000000,0.022709,0.004542,0.072793,0.311340,0.062268,-0.211382
114.639645,0.251729,0.237412,0.039033,0.000000,3.141593,0.000000,0.028830,0.005766,0.068511,0.293026,0.058605,-0.211382
114.659902,0.252371,0.237541,0.040377,0.000000,3.141593,0.000000,0.034581,0.006916,0.064229,0.274712,0.054942,-0.211382
114.680159,0.253127,0.237692,0.041635,0.000000,3.141593,0.000000,0.039960,0.007992,0.059947,0.256398,0.051280,-0.211382
114.700416,0.253988,0.237864,0.042806,0.000000,3.141593,0.000000,0.044968,0.008994,0.055665,0.238084,0.047617,-0.211382
114.720672,0.254946,0.238056,0.043890,0.000000,3.141593,0.000000,0.049606,0.009921,0.051383,0.219769,0.043954,-0.211382
114.740929,0.255995,0.238266,0.044888,0.000000,3.141593,0.000000,0.053872,0.010774,0.047101,0.201455,0.040291,-0.211382
114.761186,0.257126,0.238492,0.045798,0.000000,3.141593,0.000000,0.057767,0.011553,0.042819,0.183141,0.036628,-0.211382
114.781443,0.258333,0.238733,0.046622,0.000000,3.141593,0.000000,0.061292,0.012258,0.038537,0.164827,0.032965,-0.211382
114.801700,0.259607,0.238988,0.047360,0.000000,3.141593,0.000000,0.064445,0.012889,0.034256,0.146513,0.029303,-0.211382
114.821957,0.260941,0.239255,0.048010,0.000000,3.141593,0.000000,0.067227,0.013445,0.029974,0.128199,0.025640,-0.211382
114.842214,0.262328,0.239532,0.048574,0.000000,3.141593,0.000000,0.069639,0.013928,0.025692,0.109885,0.021977,-0.211382
114.862471,0.263760,0.239819,0.049051,0.000000,3.141593,0.000000,0.071679,0.014336,0.021410,0.091571,0.018314,-0.211382
114.882728,0.265230,0.240113,0.049441,0.000000,3.141593,0.000000,0.073349,0.014670,0.017128,0.073256,0.014651,-0.211382
114.902984,0.266729,0.240413,0.049745,0.000000,3.141593,0.000000,0.074647,0.014929,0.012846,0.054942,0.010988,-0.211382
114.923241,0.268251,0.240717,0.049962,0.000000,3.141593,0.000000,0.075575,0.015115,0.008564,0.036628,0.007326,-0.211382
114.943498,0.269789,0.241024,0.050092,0.000000,3.141593,0.000000,0.076131,0.015226,0.004282,0.018314,0.003663,-0.211382
114.963755,0.271333,0.241333,0.050135,0.000000,3.141593,0.000000,0.076317,0.015263,-0.000000,-0.000000,-0.000000,-0.211382
114.984012,0.272878,0.241642,0.050092,0.000000,3.141593,0.000000,0.076131,0.015226,-0.004282,-0.018314,-0.003663,-0.211382
115.004269,0.274415,0.241950,0.049962,0.000000,3.141593,0.000000,0.075575,0.015115,-0.008564,-0.036628,-0.007326,-0.211382
115.024526,0.275937,0.242254,0.049745,0.000000,3.141593,0.000000,0.074647,0.014929,-0.012846,-0.054942,-0.010988,-0.211382
115.044783,0.277437,0.242554,0.049441,0.000000,3.141593,0.000000,0.073349,0.014670,-0.017128,-0.073256,-0.014651,-0.211382
115.065040,0.278906,0.242848,0.049051,0.000000,3.141593,0.000000,0.071679,0.014336,-0.021410,-0.091571,-0.018314,-0.211382
115.085296,0.280338,0.243134,0.048574,0.000000,3.141593,0.000000,0.069639,0.013928,-0.025692,-0.109885,-0.021977,-0.211382
115.105553,0.281725,0.243412,0.048010,0.000000,3.141593,0.000000,0.067227,0.013445,-0.029974,-0.128199,-0.025640,-0.211382
115.125810,0.283060,0.243679,0.047360,0.000000,3.141593,0.000000,0.064445,0.012889,-0.034256,-0.146513,-0.029303,-0.211382
115.146067,0.284334,0.243933,0.046622,0.000000,3.141593,0.000000,0.061292,0.012258,-0.038537,-0.164827,-0.032965,-0.211382
115.166324,0.285540,0.244175,0.045798,0.000000,3.141593,0.000000,0.057767,0.011553,-0.042819,-0.183141,-0.036628,-0.211382
115.186581,0.286672,0.244401,0.044888,0.000000,3.141593,0.000000,0.053872,0.010774,-0.047101,-0.201455,-0.040291,-0.211382
115.206838,0.287720,0.244611,0.043890,0.000000,3.141593,0.000000,0.049606,0.009921,-0.051383,-0.219769,-0.043954,-0.211382
115.227095,0.288679,0.244802,0.042806,0.000000,3.141593,0.000000,0.044968,0.008994,-0.055665,-0.238084,-0.047617,-0.211382
115.247352,0.289540,0.244975,0.041635,0.000000,3.141593,0.000000,0.039960,0.007992,-0.059947,-0.256398,-0.051280,-0.211382
115.267608,0.290295,0.245126,0.040377,0.000000,3.141593,0.000000,0.034581,0.006916,-0.064229,-0.274712,-0.054942,-0.211382
115.287865,0.290938,0.245254,0.039033,0.000000,3.141593,0.000000,0.028830,0.005766,-0.068511,-0.293026,-0.058605,-0.211382
115.308122,0.291461,0.245359,0.037602,0.000000,3.141593,0.000000,0.022709,0.004542,-0.072793,-0.311340,-0.062268,-0.211382
115.328379,0.291856,0.245438,0.036084,0.000000,3.141593,0.000000,0.016217,0.003243,-0.077075,-0.329654,-0.065931,-0.211382
115.348636,0.292115,0.245490,0.034479,0.000000,3.141593,0.000000,0.009353,0.001871,-0.081357,-0.347968,-0.069594,-0.211382
115.368893,0.292232,0.245513,0.032788,0.000000,3.141593,0.000000,0.002119,0.000424,-0.085639,-0.366282,-0.073256,-0.211382
115.389150,0.292199,0.245506,0.031009,0.000000,3.141593,0.000000,-0.005486,-0.001097,-0.089921,-0.384596,-0.076919,-0.211382
115.409407,0.292007,0.245468,0.029144,0.000000,3.141593,0.000000,-0.013462,-0.002692,-0.094203,-0.402911,-0.080582,-0.211382
115.429664,0.291651,0.245397,0.027193,0.000000,3.141593,0.000000,-0.021809,-0.004362,-0.098485,-0.421225,-0.084245,-0.211382
115.449920,0.291121,0.245291,0.025155,0.000000,3.141593,0.000000,-0.030528,-0.006106,-0.102767,-0.439539,-0.087908,-0.211382
115.470177,0.290411,0.245149,0.023029,0.000000,3.141593,0.000000,-0.039617,-0.007923,-0.107048,-0.457853,-0.091571,-0.211382
115.490434,0.289514,0.244969,0.020818,0.000000,3.141593,0.000000,-0.049077,-0.009815,-0.111330,-0.476167,-0.095233,-0.211382
115.510691,0.288421,0.244751,0.018519,0.000000,3.141593,0.000000,-0.058908,-0.011782,-0.115612,-0.494481,-0.098896,-0.211382
115.530948,0.287125,0.244492,0.016134,0.000000,3.141593,0.000000,-0.069110,-0.013822,-0.119894,-0.512795,-0.102559,-0.211382
115.551205,0.285618,0.244190,0.013662,0.000000,3.141593,0.000000,-0.079683,-0.015937,-0.124176,-0.531109,-0.106222,-0.211382
115.571462,0.283894,0.243845,0.011103,0.000000,3.141593,0.000000,-0.090628,-0.018126,-0.128458,-0.549423,-0.109885,-0.211382
115.591719,0.281944,0.243455,0.008457,0.000000,3.141593,0.000000,-0.101943,-0.020389,-0.132740,-0.567738,-0.113548,-0.211382
115.611976,0.279761,0.243019,0.005725,0.000000,3.141593,0.000000,-0.113629,-0.022726,-0.137022,-0.586052,-0.117210,-0.211382
115.632232,0.277338,0.242534,0.002906,0.000000,3.141593,0.000000,-0.125686,-0.025137,-0.141304,-0.604366,-0.120873,-0.211382
115.652489,0.274667,0.242000,0.000000,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115.652489,0.273148,0.242492,0.000000,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115.672489,0.273224,0.241485,0.000000,0.000000,3.141593,0.000000,0.003601,-0.050343,0.000000,-0.020572,0.000149,0.000000
115.692489,0.273292,0.240478,0.000000,0.000000,3.141593,0.000000,0.003190,-0.050339,0.000000,-0.020501,0.000246,0.000000
115.712490,0.273351,0.239471,0.000000,0.000000,3.141593,0.000000,0.002781,-0.050333,0.000000,-0.020430,0.000343,0.000000
115.732490,0.273403,0.238465,0.000000,0.000000,3.141593,0.000000,0.002373,-0.050325,0.000000,-0.020359,0.000439,0.000000
115.752490,0.273446,0.237458,0.000000,0.000000,3.141593,0.000000,0.001966,-0.050316,0.000000,-0.020288,0.000536,0.000000
115.772490,0.273482,0.236452,0.000000,0.000000,3.141593,0.000000,0.001561,-0.050304,0.000000,-0.020218,0.000633,0.000000
115.792490,0.273509,0.235446,0.000000,0.000000,3.141593,0.000000,0.001158,-0.050290,0.000000,-0.020147,0.000730,0.000000
115.812490,0.273528,0.234440,0.000000,0.000000,3.141593,0.000000,0.000755,-0.050275,0.000000,-0.020076,0.000826,0.000000
115.832490,0.273539,0.233435,0.000000,0.000000,3.141593,0.000000,0.000355,-0.050257,0.000000,-0.020005,0.000923,0.000000
115.852490,0.273542,0.232430,0.000000,0.000000,3.141593,0.000000,-0.000045,-0.050238,0.000000,-0.019934,0.001020,0.000000
115.872490,0.273537,0.231426,0.000000,0.000000,3.141593,0.000000,-0.000443,-0.050216,0.000000,-0.019863,0.001116,0.000000
115.892490,0.273524,0.230421,0.000000,0.000000,3.141593,0.000000,-0.000839,-0.050193,0.000000,-0.019792,0.001213,0.000000
115.912490,0.273504,0.229418,0.000000,0.000000,3.141593,0.000000,-0.001234,-0.050168,0.000000,-0.019721,0.001310,0.000000
115.932490,0.273475,0.228415,0.000000,0.000000,3.141593,0.000000,-0.001628,-0.050141,0.000000,-0.019650,0.001407,0.000000
115.952491,0.273439,0.227412,0.000000,0.000000,3.141593,0.000000,-0.002020,-0.050112,0.000000,-0.019580,0.001503,0.000000
115.972491,0.273394,0.226410,0.000000,0.000000,3.141593,0.000000,-0.002411,-0.050081,0.000000,-0.019509,0.001600,0.000000
115.992491,0.273342,0.225409,0.000000,0.000000,3.141593,0.000000,-0.002801,-0.050048,0.000000,-0.019438,0.001697,0.000000
116.012491,0.273282,0.224408,0.000000,0.000000,3.141593,0.000000,-0.003189,-0.050013,0.000000,-0.019367,0.001794,0.000000
116.032491,0.273215,0.223409,0.000000,0.000000,3.141593,0.000000,-0.003575,-0.049976,0.000000,-0.019296,0.001890,0.000000
116.052491,0.273139,0.222409,0.000000,0.000000,3.141593,0.000000,-0.003961,-0.049937,0.000000,-0.019225,0.001987,0.000000
116.072491,0.273056,0.221411,0.000000,0.000000,3.141593,0.000000,-0.004344,-0.049896,0.000000,-0.019154,0.002084,0.000000
116.092491,0.272965,0.220414,0.000000,0.000000,3.141593,0.000000,-0.004727,-0.049854,0.000000,-0.019083,0.002181,0.000000
116.112491,0.272867,0.219417,0.000000,0.000000,3.141593,0.000000,-0.005108,-0.049809,0.000000,-0.019012,0.002277,0.000000
116.132491,0.272761,0.218421,0.000000,0.000000,3.141593,0.000000,-0.005487,-0.049763,0.000000,-0.018942,0.002374,0.000000
116.152491,0.272648,0.217426,0.000000,0.000000,3.141593,0.000000,-0.005865,-0.049714,0.000000,-0.018871,0.002471,0.000000
116.172491,0.272527,0.216433,0.000000,0.000000,3.141593,0.000000,-0.006242,-0.049664,0.000000,-0.018800,0.002567,0.000000
116.192491,0.272398,0.215440,0.000000,0.000000,3.141593,0.000000,-0.006617,-0.049612,0.000000,-0.018729,0.002664,0.000000
116.212492,0.272262,0.214448,0.000000,0.000000,3.141593,0.000000,-0.006991,-0.049557,0.000000,-0.018658,0.002761,0.000000
116.232492,0.272118,0.213458,0.000000,0.000000,3.141593,0.000000,-0.007364,-0.049501,0.000000,-0.018587,0.002858,0.000000
116.252492,0.271967,0.212468,0.000000,0.000000,3.141593,0.000000,-0.007735,-0.049443,0.000000,-0.018516,0.002954,0.000000
116.272492,0.271809,0.211480,0.000000,0.000000,3.141593,0.000000,-0.008104,-0.049383,0.000000,-0.018445,0.003051,0.000000
116.292492,0.271643,0.210493,0.000000,0.000000,3.141593,0.000000,-0.008473,-0.049321,0.000000,-0.018374,0.003148,0.000000
116.312492,0.271470,0.209507,0.000000,0.000000,3.141593,0.000000,-0.008839,-0.049257,0.000000,-0.018304,0.003245,0.000000
116.332492,0.271290,0.208523,0.000000,0.000000,3.141593,0.000000,-0.009205,-0.049191,0.000000,-0.018233,0.003341,0.000000
116.352492,0.271102,0.207539,0.000000,0.000000,3.141593,0.000000,-0.009569,-0.049123,0.000000,-0.018162,0.003438,0.000000
116.372492,0.270907,0.206558,0.000000,0.000000,3.141593,0.000000,-0.009931,-0.049054,0.000000,-0.018091,0.003535,0.000000
116.392492,0.270705,0.205577,0.000000,0.000000,3.141593,0.000000,-0.010292,-0.048982,0.000000,-0.018020,0.003632,0.000000
116.412492,0.270495,0.204598,0.000000,0.000000,3.141593,0.000000,-0.010652,-0.048908,0.000000,-0.017949,0.003728,0.000000
116.432492,0.270279,0.203621,0.000000,0.000000,3.141593,0.000000,-0.011010,-0.048833,0.000000,-0.017878,0.003825,0.000000
116.452493,0.270055,0.202645,0.000000,0.000000,3.141593,0.000000,-0.011367,-0.048755,0.000000,-0.017807,0.003922,0.000000
116.472493,0.269824,0.201671,0.000000,0.000000,3.141593,0.000000,-0.011723,-0.048676,0.000000,-0.017736,0.004019,0.000000
116.492493,0.269586,0.200698,0.000000,0.000000,3.141593,0.000000,-0.012077,-0.048595,0.000000,-0.017666,0.004115,0.000000
116.512493,0.269341,0.199727,0.000000,0.000000,3.141593,0.000000,-0.012429,-0.048511,0.000000,-0.017595,0.004212,0.000000
116.532493,0.269089,0.198758,0.000000,0.000000,3.141593,0.000000,-0.012780,-0.048426,0.000000,-0.017524,0.004309,0.000000
116.552493,0.268830,0.197790,0.000000,0.000000,3.141593,0.000000,-0.013130,-0.048339,0.000000,-0.017453,0.004405,0.000000
116.572493,0.268564,0.196824,0.000000,0.000000,3.141593,0.000000,-0.013479,-0.048250,0.000000,-0.017382,0.004502,0.000000
116.592493,0.268290,0.195860,0.000000,0.000000,3.141593,0.000000,-0.013825,-0.048159,0.000000,-0.017311,0.004599,0.000000
116.612493,0.268011,0.194898,0.000000,0.000000,3.141593,0.000000,-0.014171,-0.048066,0.000000,-0.017240,0.004696,0.000000
116.632493,0.267724,0.193937,0.000000,0.000000,3.141593,0.000000,-0.014515,-0.047971,0.000000,-0.017169,0.004792,0.000000
116.652493,0.267430,0.192979,0.000000,0.000000,3.141593,0.000000,-0.014858,-0.047874,0.000000,-0.017098,0.004889,0.000000
116.672493,0.267129,0.192022,0.000000,0.000000,3.141593,0.000000,-0.015199,-0.047775,0.000000,-0.017028,0.004986,0.000000
116.692494,0.266822,0.191068,0.000000,0.000000,3.141593,0.000000,-0.015539,-0.047675,0.000000,-0.016957,0.005083,0.000000
116.712494,0.266508,0.190115,0.000000,0.000000,3.141593,0.000000,-0.015877,-0.047572,0.000000,-0.016886,0.005179,0.000000
116.732494,0.266187,0.189165,0.000000,0.000000,3.141593,0.000000,-0.016214,-0.047468,0.000000,-0.016815,0.005276,0.000000
116.752494,0.265859,0.188217,0.000000,0.000000,3.141593,0.000000,-0.016550,-0.047361,0.000000,-0.016744,0.005373,0.000000
116.772494,0.265525,0.187270,0.000000,0.000000,3.141593,0.000000,-0.016884,-0.047253,0.000000,-0.016673,0.005470,0.000000
116.792494,0.265184,0.186326,0.000000,0.000000,3.141593,0.000000,-0.017217,-0.047142,0.000000,-0.016602,0.005566,0.000000
116.812494,0.264836,0.185385,0.000000,0.000000,3.141593,0.000000,-0.017548,-0.047030,0.000000,-0.016531,0.005663,0.000000
116.832494,0.264482,0.184445,0.000000,0.000000,3.141593,0.000000,-0.017878,-0.046916,0.000000,-0.016460,0.005760,0.000000
116.852494,0.264121,0.183508,0.000000,0.000000,3.141593,0.000000,-0.018207,-0.046800,0.000000,-0.016390,0.005857,0.000000
116.872494,0.263754,0.182573,0.000000,0.000000,3.141593,0.000000,-0.018534,-0.046682,0.000000,-0.016319,0.005953,0.000000
116.892494,0.263380,0.181641,0.000000,0.000000,3.141593,0.000000,-0.018859,-0.046562,0.000000,-0.016248,0.006050,0.000000
116.912494,0.262999,0.180711,0.000000,0.000000,3.141593,0.000000,-0.019184,-0.046440,0.000000,-0.016177,0.006147,0.000000
116.932494,0.262612,0.179783,0.000000,0.000000,3.141593,0.000000,-0.019506,-0.046316,0.000000,-0.016106,0.006243,0.000000
116.952495,0.262219,0.178858,0.000000,0.000000,3.141593,0.000000,-0.019828,-0.046190,0.000000,-0.016035,0.006340,0.000000
116.972495,0.261819,0.177936,0.000000,0.000000,3.141593,0.000000,-0.020148,-0.046062,0.000000,-0.015964,0.006437,0.000000
116.992495,0.261413,0.177016,0.000000,0.000000,3.141593,0.000000,-0.020466,-0.045932,0.000000,-0.015893,0.006534,0.000000
117.012495,0.261001,0.176098,0.000000,0.000000,3.141593,0.000000,-0.020784,-0.045801,0.000000,-0.015822,0.006630,0.000000
117.032495,0.260582,0.175184,0.000000,0.000000,3.141593,0.000000,-0.021099,-0.045667,0.000000,-0.015752,0.006727,0.000000
117.052495,0.260157,0.174272,0.000000,0.000000,3.141593,0.000000,-0.021414,-0.045532,0.000000,-0.015681,0.006824,0.000000
117.072495,0.259725,0.173362,0.000000,0.000000,3.141593,0.000000,-0.021727,-0.045394,0.000000,-0.015610,0.006921,0.000000
117.092495,0.259288,0.172456,0.000000,0.000000,3.141593,0.000000,-0.022038,-0.045255,0.000000,-0.015539,0.007017,0.000000
117.112495,0.258844,0.171552,0.000000,0.000000,3.141593,0.000000,-0.022348,-0.045113,0.000000,-0.015468,0.007114,0.000000
117.132495,0.258394,0.170651,0.000000,0.000000,3.141593,0.000000,-0.022657,-0.044970,0.000000,-0.015397,0.007211,0.000000
117.152495,0.257938,0.169753,0.000000,0.000000,3.141593,0.000000,-0.022964,-0.044825,0.000000,-0.015326,0.007308,0.000000
117.172495,0.257475,0.168858,0.000000,0.000000,3.141593,0.000000,-0.023270,-0.044678,0.000000,-0.015255,0.007404,0.000000
117.192496,0.257007,0.167966,0.000000,0.000000,3.141593,0.000000,-0.023574,-0.044529,0.000000,-0.015184,0.007501,0.000000
117.212496,0.256532,0.167077,0.000000,0.000000,3.141593,0.000000,-0.023877,-0.044378,0.000000,-0.015114,0.007598,0.000000
117.232496,0.256052,0.166191,0.000000,0.000000,3.141593,0.000000,-0.024179,-0.044225,0.000000,-0.015043,0.007695,0.000000
117.252496,0.255565,0.165308,0.000000,0.000000,3.141593,0.000000,-0.024479,-0.044070,0.000000,-0.014972,0.007791,0.000000
117.272496,0.255072,0.164428,0.000000,0.000000,3.141593,0.000000,-0.024778,-0.043913,0.000000,-0.014901,0.007888,0.000000
117.292496,0.254574,0.163552,0.000000,0.000000,3.141593,0.000000,-0.025075,-0.043755,0.000000,-0.014830,0.007985,0.000000
117.312496,0.254070,0.162678,0.000000,0.000000,3.141593,0.000000,-0.025371,-0.043594,0.000000,-0.014759,0.008081,0.000000
117.332496,0.253559,0.161808,0.000000,0.000000,3.141593,0.000000,-0.025665,-0.043431,0.000000,-0.014688,0.008178,0.000000
117.352496,0.253043,0.160941,0.000000,0.000000,3.141593,0.000000,-0.025958,-0.043267,0.000000,-0.014617,0.008275,0.000000
117.372496,0.252521,0.160077,0.000000,0.000000,3.141593,0.000000,-0.026250,-0.043100,0.000000,-0.014546,0.008372,0.000000
117.392496,0.251993,0.159217,0.000000,0.000000,3.141593,0.000000,-0.026540,-0.042932,0.000000,-0.014476,0.008468,0.000000
117.412496,0.251459,0.158360,0.000000,0.000000,3.141593,0.000000,-0.026829,-0.042762,0.000000,-0.014405,0.008565,0.000000
117.432497,0.250920,0.157507,0.000000,0.000000,3.141593,0.000000,-0.027116,-0.042589,0.000000,-0.014334,0.008662,0.000000
