x,y,z,type
0.6908,-0.02322529866536021,0.0,0
0.6908,-0.0231173315768068,0.0,0
0.6908,-0.023021504552119987,0.0,0
0.6908,-0.022941452340960417,0.0,0
0.6908,-0.02287958841710277,0.0,0
0.6908,-0.022836756042468313,0.0,0
0.6908,-0.022811879331157497,0.0,0
0.6908,-0.02280161431348252,0.0,0
0.6908,-0.0227999999999999,0.0,0
0.6908,-0.0227999999999999,0.0,0
0.6908000000000001,-0.0227999999999999,6.726306177580136e-05,0
0.6908,-0.0227999999999999,0.0004949721315666297,0
0.6908,-0.0227999999999999,0.0015315017695172934,0
0.6908,-0.0227999999999999,0.0033161840459529283,0
0.6908,-0.0227999999999999,0.005893847540021624,0
0.6908,-0.022799999999999897,0.009229356338337038,0
0.6908,-0.0227999999999999,0.013222149033621034,0
0.6908,-0.0227999999999999,0.017720777723346275,0
0.6908,-0.0227999999999999,0.022537447008378904,0
0.6908,-0.0227999999999999,0.027462552991621106,0
0.6908,-0.0227999999999999,0.03227922227665373,0
0.6908,-0.0227999999999999,0.036777850966378985,0
0.6908,-0.0227999999999999,0.04077064366166294,0
0.6908,-0.0227999999999999,0.04410615245997841,0
0.6908,-0.0227999999999999,0.04668381595404713,0
0.6908,-0.0227999999999999,0.048468498230482694,0
0.6908,-0.0227999999999999,0.04950502786843341,0
0.6908,-0.0227999999999999,0.049932736938224226,0
0.6908,-0.0227999999999999,0.05,0
0.6908,-0.0227999999999999,0.05,0
0.6908000000000001,-0.022851658031443716,0.05000000000000001,0
0.6908,-0.023180138597043074,0.05,0
0.6908,-0.023976193358989182,0.05,0
0.6908,-0.025346829347291756,0.05,0
0.6908,-0.027326474910736517,0.05,0
0.6908,-0.02988814566784276,0.05,0
0.6908,-0.03295461045782088,0.05,0
0.6908,-0.03640955729152987,0.05,0
0.6908,-0.04010875930243494,0.05,0
0.6908,-0.04389124069756496,0.05,0
0.6908,-0.04759044270847003,0.05,0
0.6908,-0.051045389542179034,0.05,0
0.6908,-0.054111854332157115,0.05,0
0.6908,-0.056673525089263405,0.05,0
0.6908,-0.058653170652708184,0.05,0
0.6908,-0.0600238066410107,0.05,0
0.6908,-0.06081986140295685,0.05,0
0.6908,-0.0611483419685562,0.05,0
0.6908,-0.0612,0.05,0
0.6908,-0.0612,0.05,0
0.6908000000000001,-0.061200000000000004,0.049932736938224205,0
0.6908,-0.0612,0.049505027868433374,0
0.6908,-0.0612,0.04846849823048271,0
0.6908,-0.06119999999999999,0.046683815954047074,0
0.6908,-0.0612,0.04410615245997838,0
0.6908,-0.06119999999999999,0.04077064366166296,0
0.6908,-0.061200000000000004,0.03677785096637897,0
0.6908,-0.0612,0.032279222276653724,0
0.6908,-0.06119999999999999,0.0274625529916211,0
0.6908,-0.06119999999999999,0.022537447008378897,0
0.6908,-0.061200000000000004,0.017720777723346272,0
0.6908,-0.061200000000000004,0.013222149033621018,0
0.6908,-0.0612,0.009229356338337064,0
0.6908,-0.06119999999999999,0.005893847540021591,0
0.6908,-0.0612,0.003316184045952875,0
0.6908,-0.0612,0.0015315017695173073,0
0.6908,-0.0612,0.0004949721315665956,0
0.6908,-0.0612,6.726306177577968e-05,0
0.6908,-0.0612,0.0,0
0.6908,-0.0612,0.0,0
0.6908000000000001,-0.061198385686517386,0.0,0
0.6908,-0.061188120668842404,0.0,0
0.6908,-0.06116324395753158,0.0,0
0.6908,-0.061120411582897126,0.0,0
0.6908,-0.06105854765903948,0.0,0
0.6908,-0.06097849544787991,0.0,0
0.6908,-0.06088266842319309,0.0,0
0.6908,-0.06077470133463969,0.0,0
0.6908,-0.0606591012717989,0.0,0
0.6908,-0.06054089872820109,0.0,0
0.6908,-0.06042529866536031,0.0,0
0.6908,-0.06031733157680691,0.0,0
0.6908,-0.06022150455212009,0.0,0
0.6908,-0.06014145234096052,0.0,0
0.6908,-0.06007958841710287,0.0,0
0.6908,-0.060036756042468414,0.0,0
0.6908,-0.06001187933115759,0.0,0
0.6908,-0.06000161431348262,0.0,0
0.6908,-0.06,0.0,0
0.6908,-0.06,0.0,0
0.6908000000000001,-0.060000000000000005,6.726306177580136e-05,0
0.6908,-0.060000000000000005,0.0004949721315666297,0
0.6908,-0.06,0.0015315017695172934,0
0.6908,-0.06,0.0033161840459529283,0
0.6908,-0.06,0.005893847540021624,0
0.6908,-0.06,0.009229356338337038,0
0.6908,-0.06,0.013222149033621034,0
0.6908,-0.06,0.017720777723346275,0
0.6908,-0.06,0.022537447008378904,0
0.6908,-0.06,0.027462552991621106,0
0.6908,-0.06,0.03227922227665373,0
0.6908,-0.06,0.036777850966378985,0
0.6908,-0.06,0.04077064366166294,0
0.6908,-0.06,0.04410615245997841,0
0.6908,-0.06,0.04668381595404713,0
0.6908,-0.06,0.048468498230482694,0
0.6908,-0.06,0.04950502786843341,0
0.6908,-0.06,0.049932736938224226,0
0.6908,-0.06,0.05,0
0.6908,-0.06,0.05,0
0.6908000000000001,-0.06007910136064835,0.05000000000000001,0
0.6908,-0.060582087226722356,0.05,0
0.6908,-0.061801046080952333,0.05,0
0.6908,-0.06389983243804064,0.05,0
0.6908,-0.06693116470706542,0.05,0
0.6908,-0.07085372305388433,0.05,0
0.6908,-0.07554924726353832,0.05,0
0.6908,-0.08083963460265518,0.05,0
0.6908,-0.08650403768185355,0.05,0
0.6908,-0.09229596231814637,0.05,0
0.6908,-0.09796036539734472,0.05,0
0.6908,-0.10325075273646162,0.05,0
0.6908,-0.10794627694611554,0.05,0
0.6908,-0.11186883529293452,0.05,0
0.6908,-0.11490016756195934,0.05,0
0.6908,-0.11699895391904756,0.05,0
0.6908,-0.11821791277327759,0.05,0
0.6908,-0.11872089863935159,0.05,0
0.6908,-0.1187999999999999,0.05,0
0.6908,-0.1187999999999999,0.05,0
0.6908000000000001,-0.1187999999999999,0.049932736938224205,0
0.6908,-0.1187999999999999,0.049505027868433374,0
0.6908,-0.1187999999999999,0.04846849823048271,0
0.6908,-0.11879999999999989,0.046683815954047074,0
0.6908,-0.1187999999999999,0.04410615245997838,0
0.6908,-0.11879999999999989,0.04077064366166296,0
0.6908,-0.1187999999999999,0.03677785096637897,0
0.6908,-0.1187999999999999,0.032279222276653724,0
0.6908,-0.1187999999999999,0.0274625529916211,0
0.6908,-0.1187999999999999,0.022537447008378897,0
0.6908,-0.1187999999999999,0.017720777723346272,0
0.6908,-0.1187999999999999,0.013222149033621018,0
0.6908,-0.1187999999999999,0.009229356338337064,0
0.6908,-0.1187999999999999,0.005893847540021591,0
0.6908,-0.1187999999999999,0.003316184045952875,0
0.6908,-0.1187999999999999,0.0015315017695173073,0
0.6908,-0.1187999999999999,0.0004949721315665956,0
0.6908,-0.1187999999999999,6.726306177577968e-05,0
0.6908,-0.1187999999999999,0.0,0
0.6908,-0.1187999999999999,0.0,0
0.6908000000000001,-0.1187983856865173,0.0,0
0.6908,-0.11878812066884231,0.0,0
0.6908,-0.11876324395753149,0.0,0
0.6908,-0.11872041158289703,0.0,0
0.6908,-0.1186585476590394,0.0,0
0.6908,-0.11857849544787982,0.0,0
0.6908,-0.11848266842319302,0.0,0
0.6908,-0.11837470133463963,0.0,0
0.6908,-0.11825910127179885,0.0,0
0.6908,-0.11814089872820105,0.0,0
0.6908,-0.11802529866536027,0.0,0
0.6908,-0.11791733157680687,0.0,0
0.6908,-0.11782150455212007,0.0,0
0.6908,-0.1177414523409605,0.0,0
0.6908,-0.11767958841710285,0.0,0
0.6908,-0.1176367560424684,0.0,0
0.6908,-0.11761187933115759,0.0,0
0.6908,-0.11760161431348262,0.0,0
0.6908,-0.1176,0.0,0
0.6908,-0.1176,0.0,0
0.6908000000000001,-0.11760000000000001,6.726306177580136e-05,0
0.6908,-0.1176,0.0004949721315666297,0
0.6908,-0.11759999999999998,0.0015315017695172934,0
0.6908,-0.1176,0.0033161840459529283,0
0.6908,-0.1176,0.005893847540021624,0
0.6908,-0.1176,0.009229356338337038,0
0.6908,-0.11760000000000001,0.013222149033621034,0
0.6908,-0.1176,0.017720777723346275,0
0.6908,-0.1176,0.022537447008378904,0
0.6908,-0.1176,0.027462552991621106,0
0.6908,-0.1176,0.03227922227665373,0
0.6908,-0.11759999999999998,0.036777850966378985,0
0.6908,-0.1176,0.04077064366166294,0
0.6908,-0.1176,0.04410615245997841,0
0.6908,-0.1176,0.04668381595404713,0
0.6908,-0.1176,0.048468498230482694,0
0.6908,-0.1176,0.04950502786843341,0
0.6908,-0.1176,0.049932736938224226,0
0.6908,-0.1176,0.05,0
0.6908,-0.1176,0.05,0
0.6907983856865174,-0.11735462435064188,0.05000000000000001,0
0.6907881206688424,-0.11579434166404493,0.05,0
0.6907632439575315,-0.1120130815448009,0.05,0
0.6907204115828971,-0.10550256060036371,0.05,0
0.6906585476590394,-0.0960992441740011,0.05,0
0.6905784954478799,-0.08393130807774649,0.05,0
0.6904826684231931,-0.06936560032535047,0.05,0
0.6903747013346397,-0.052954602865232785,0.05,0
0.6902591012717989,-0.035383393313433764,0.05,0
0.6901408987282011,-0.017416606686566215,0.05,0
0.6900252986653603,0.00015460286523280575,0.05,0
0.6899173315768069,0.01656560032535053,0.05,0
0.6898215045521201,0.03113130807774639,0.05,0
0.6897414523409605,0.04329924417400123,0.05,0
0.6896795884171029,0.05270256060036391,0.05,0
0.6896367560424684,0.059213081544800865,0.05,0
0.6896118793311576,0.06299434166404505,0.05,0
0.6896016143134825,0.06455462435064195,0.05,0
0.6896,0.0648,0.05,0
0.6896,0.0648,0.05,0
0.6896,0.06480000000000001,0.049932736938224205,0
0.6896,0.0648,0.049505027868433374,0
0.6896,0.0648,0.04846849823048271,0
0.6896,0.0648,0.046683815954047074,0
0.6896,0.0648,0.04410615245997838,0
0.6896,0.0648,0.04077064366166296,0
0.6896,0.0648,0.03677785096637897,0
0.6896,0.0648,0.032279222276653724,0
0.6896,0.0648,0.0274625529916211,0
0.6896,0.0648,0.022537447008378897,0
0.6896,0.0648,0.017720777723346272,0
0.6896,0.0648,0.013222149033621018,0
0.6896,0.0648,0.009229356338337064,0
0.6896,0.0648,0.005893847540021591,0
0.6896,0.0648,0.003316184045952875,0
0.6896,0.0648,0.0015315017695173073,0
0.6896,0.0648,0.0004949721315665956,0
0.6896,0.0648,6.726306177577968e-05,0
0.6896,0.0648,0.0,0
0.6896,0.0648,0.0,0
0.6896,0.06480161431348262,0.0,0
0.6896,0.06481187933115759,0.0,0
0.6896,0.06483675604246841,0.0,0
0.6896,0.06487958841710285,0.0,0
0.6896,0.0649414523409605,0.0,0
0.6896,0.06502150455212007,0.0,0
0.6896,0.06511733157680688,0.0,0
0.6896,0.06522529866536028,0.0,0
0.6896,0.06534089872820105,0.0,0
0.6896,0.06545910127179885,0.0,0
0.6896,0.06557470133463963,0.0,0
0.6896,0.06568266842319302,0.0,0
0.6896,0.06577849544787984,0.0,0
0.6896,0.0658585476590394,0.0,0
0.6896,0.06592041158289703,0.0,0
0.6896,0.06596324395753149,0.0,0
0.6896,0.06598812066884231,0.0,0
0.6896,0.0659983856865173,0.0,0
0.6896,0.0659999999999999,0.0,0
0.6896,0.0659999999999999,0.0,0
0.6896,0.0659999999999999,6.726306177580136e-05,0
0.6896,0.0659999999999999,0.0004949721315666297,0
0.6896,0.0659999999999999,0.0015315017695172934,0
0.6896,0.0659999999999999,0.0033161840459529283,0
0.6896,0.0659999999999999,0.005893847540021624,0
0.6896,0.0659999999999999,0.009229356338337038,0
0.6896,0.0659999999999999,0.013222149033621034,0
0.6896,0.0659999999999999,0.017720777723346275,0
0.6896,0.0659999999999999,0.022537447008378904,0
0.6896,0.0659999999999999,0.027462552991621106,0
0.6896,0.0659999999999999,0.03227922227665373,0
0.6896,0.0659999999999999,0.036777850966378985,0
0.6896,0.0659999999999999,0.04077064366166294,0
0.6896,0.0659999999999999,0.04410615245997841,0
0.6896,0.0659999999999999,0.04668381595404713,0
0.6896,0.0659999999999999,0.048468498230482694,0
0.6896,0.0659999999999999,0.04950502786843341,0
0.6896,0.0659999999999999,0.049932736938224226,0
0.6896,0.0659999999999999,0.05,0
0.6896,0.0659999999999999,0.05,0
0.6891996502563105,0.06587408354835561,0.05000000000000001,0
0.6866539258729154,0.06507341216970718,0.05,0
0.6804845014678331,0.06313302868746354,0.05,0
0.6698620725584882,0.059792103465976035,0.05,0
0.6545198194417913,0.05496671740507945,0.05,0
0.6346668710742179,0.048722644934633005,0.05,0
0.6109017689518876,0.04124813700906138,0.05,0
0.584125930990643,0.03282670410189575,0.05,0
0.5554571154061287,0.02380989920031469,0.05,0
0.5261428845938712,0.014590100799685308,0.05,0
0.497474069009357,0.00557329589810425,0.05,0
0.4706982310481123,-0.0028481370090614085,0.05,0
0.4469331289257822,-0.010322644934632952,0.05,0
0.4270801805582085,-0.016566717405079506,0.05,0
0.41173792744151155,-0.021392103465976132,0.05,0
0.40111549853216705,-0.024733028687463507,0.05,0
0.3949460741270844,-0.02667341216970723,0.05,0
0.3924003497436894,-0.027474083548355642,0.05,0
0.392,-0.0275999999999999,0.05,0
0.392,-0.0275999999999999,0.05,0
0.39200000000000007,-0.027599999999999902,0.049932736938224205,0
0.392,-0.0275999999999999,0.049505027868433374,0
0.392,-0.0275999999999999,0.04846849823048271,0
0.392,-0.027599999999999895,0.046683815954047074,0
0.392,-0.027599999999999895,0.04410615245997838,0
0.39199999999999996,-0.0275999999999999,0.04077064366166296,0
0.392,-0.0275999999999999,0.03677785096637897,0
0.392,-0.0275999999999999,0.032279222276653724,0
0.392,-0.0275999999999999,0.0274625529916211,0
0.392,-0.0275999999999999,0.022537447008378897,0
0.392,-0.0275999999999999,0.017720777723346272,0
0.392,-0.0275999999999999,0.013222149033621018,0
0.392,-0.0275999999999999,0.009229356338337064,0
0.392,-0.0275999999999999,0.005893847540021591,0
0.392,-0.0275999999999999,0.003316184045952875,0
0.392,-0.0275999999999999,0.0015315017695173073,0
0.392,-0.0275999999999999,0.0004949721315665956,0
0.392,-0.0275999999999999,6.726306177577968e-05,0
0.392,-0.0275999999999999,0.0,0
0.392,-0.0275999999999999,0.0,0
0.39200000000000007,-0.02760161431348252,0.0,0
0.392,-0.0276118793311575,0.0,0
0.392,-0.027636756042468315,0.0,0
0.392,-0.027679588417102774,0.0,0
0.392,-0.027741452340960426,0.0,0
0.39199999999999996,-0.027821504552120006,0.0,0
0.392,-0.027917331576806828,0.0,0
0.392,-0.028025298665360243,0.0,0
0.392,-0.02814089872820104,0.0,0
0.392,-0.028259101271798863,0.0,0
0.392,-0.028374701334639655,0.0,0
0.392,-0.028482668423193067,0.0,0
0.392,-0.028578495447879892,0.0,0
0.392,-0.02865854765903947,0.0,0
0.392,-0.028720411582897124,0.0,0
0.392,-0.02876324395753158,0.0,0
0.392,-0.028788120668842402,0.0,0
0.392,-0.02879838568651738,0.0,0
0.392,-0.0288,0.0,0
0.392,-0.0288,0.0,0
0.39200000000000007,-0.028800000000000003,6.726306177580136e-05,0
0.392,-0.0288,0.0004949721315666297,0
0.392,-0.028799999999999996,0.0015315017695172934,0
0.392,-0.0288,0.0033161840459529283,0
0.392,-0.0288,0.005893847540021624,0
0.39199999999999996,-0.028799999999999996,0.009229356338337038,0
0.392,-0.0288,0.013222149033621034,0
0.392,-0.0288,0.017720777723346275,0
0.392,-0.0288,0.022537447008378904,0
0.392,-0.0288,0.027462552991621106,0
0.392,-0.0288,0.03227922227665373,0
0.392,-0.0288,0.036777850966378985,0
0.392,-0.0288,0.04077064366166294,0
0.392,-0.0288,0.04410615245997841,0
0.392,-0.0288,0.04668381595404713,0
0.392,-0.0288,0.048468498230482694,0
0.392,-0.0288,0.04950502786843341,0
0.392,-0.0288,0.049932736938224226,0
0.392,-0.0288,0.05,0
0.392,-0.0288,0.05,0
0.39199838568651746,-0.028796771373034765,0.05000000000000001,0
0.3919881206688424,-0.0287762413376848,0.05,0
0.39196324395753157,-0.028726487915063163,0.05,0
0.39192041158289714,-0.028640823165794253,0.05,0
0.3918585476590395,-0.028517095318078948,0.05,0
0.3917784954478799,-0.028356990895759798,0.05,0
0.3916826684231931,-0.028165336846386165,0.05,0
0.3915747013346397,-0.027949402669279345,0.05,0
0.39145910127179895,-0.02771820254359777,0.05,0
0.3913408987282011,-0.02748179745640213,0.05,0
0.39122529866536027,-0.027250597330720557,0.05,0
0.3911173315768069,-0.027034663153613737,0.05,0
0.3910215045521201,-0.026843009104240097,0.05,0
0.3909414523409605,-0.026682904681920947,0.05,0
0.39087958841710285,-0.026559176834205642,0.05,0
0.3908367560424684,-0.026473512084936732,0.05,0
0.3908118793311576,-0.026423758662315097,0.05,0
0.3908016143134826,-0.026403228626965137,0.05,0
0.3908,-0.0263999999999999,0.05,0
0.3908,-0.0263999999999999,0.05,0
0.39080000000000004,-0.026399999999999903,0.049932736938224205,0
0.3908,-0.0263999999999999,0.049505027868433374,0
0.3907999999999999,-0.026399999999999896,0.04846849823048271,0
0.3908,-0.0263999999999999,0.046683815954047074,0
0.3908,-0.0263999999999999,0.04410615245997838,0
0.3907999999999999,-0.026399999999999896,0.04077064366166296,0
0.39080000000000004,-0.0263999999999999,0.03677785096637897,0
0.39080000000000004,-0.026399999999999896,0.032279222276653724,0
0.3908,-0.0263999999999999,0.0274625529916211,0
0.3908,-0.0263999999999999,0.022537447008378897,0
0.3907999999999999,-0.026399999999999896,0.017720777723346272,0
0.3908,-0.0263999999999999,0.013222149033621018,0
0.3908,-0.0263999999999999,0.009229356338337064,0
0.3908,-0.0263999999999999,0.005893847540021591,0
0.3908,-0.0263999999999999,0.003316184045952875,0
0.3908,-0.026399999999999896,0.0015315017695173073,0
0.3908,-0.0263999999999999,0.0004949721315665956,0
0.3908,-0.0263999999999999,6.726306177577968e-05,0
0.3908,-0.0263999999999999,0.0,0
0.3908,-0.0263999999999999,0.0,0
0.39080000000000004,-0.026398385686517284,0.0,0
0.3908,-0.0263881206688423,0.0,0
0.3907999999999999,-0.026363243957531483,0.0,0
0.3908,-0.026320411582897028,0.0,0
0.3908,-0.02625854765903938,0.0,0
0.3907999999999999,-0.02617849544787981,0.0,0
0.39080000000000004,-0.026082668423192994,0.0,0
0.39080000000000004,-0.025974701334639586,0.0,0
0.3908,-0.025859101271798808,0.0,0
0.3908,-0.025740898728200994,0.0,0
0.3907999999999999,-0.02562529866536021,0.0,0
0.3908,-0.025517331576806804,0.0,0
0.3908,-0.02542150455211999,0.0,0
0.3908,-0.025341452340960417,0.0,0
0.3908,-0.02527958841710277,0.0,0
0.3908,-0.025236756042468313,0.0,0
0.3908,-0.025211879331157497,0.0,0
0.3908,-0.02520161431348252,0.0,0
0.3908,-0.0251999999999999,0.0,0
0.3908,-0.0251999999999999,0.0,0
0.39080000000000004,-0.025199999999999903,6.726306177580136e-05,0
0.3908,-0.0251999999999999,0.0004949721315666297,0
0.3907999999999999,-0.0251999999999999,0.0015315017695172934,0
0.3908,-0.025199999999999896,0.0033161840459529283,0
0.3908,-0.0251999999999999,0.005893847540021624,0
0.3907999999999999,-0.0251999999999999,0.009229356338337038,0
0.39080000000000004,-0.0251999999999999,0.013222149033621034,0
0.39080000000000004,-0.0251999999999999,0.017720777723346275,0
0.3908,-0.0251999999999999,0.022537447008378904,0
0.3908,-0.0251999999999999,0.027462552991621106,0
0.3907999999999999,-0.025199999999999903,0.03227922227665373,0
0.3908,-0.025199999999999903,0.036777850966378985,0
0.3908,-0.0251999999999999,0.04077064366166294,0
0.3908,-0.0251999999999999,0.04410615245997841,0
0.3908,-0.025199999999999903,0.04668381595404713,0
0.3908,-0.0251999999999999,0.048468498230482694,0
0.3908,-0.0251999999999999,0.04950502786843341,0
0.3908,-0.0251999999999999,0.049932736938224226,0
0.3908,-0.0251999999999999,0.05,0
0.3908,-0.0251999999999999,0.05,0
0.39075318490900407,-0.025196771373034662,0.05000000000000001,0
0.39045549939642965,-0.0251762413376847,0.05,0
0.38973407476841593,-0.02512648791506307,0.05,0
0.3884919359040167,-0.025040823165794156,0.05,0
0.38669788211214495,-0.024917095318078862,0.05,0
0.3843763679885174,-0.024756990895759723,0.05,0
0.38159738427259976,-0.02456533684638609,0.05,0
0.378466338704551,-0.024349402669279277,0.05,0
0.37511393688216826,-0.024118202543597714,0.05,0
0.3716860631178317,-0.023881797456402086,0.05,0
0.368333661295449,-0.023650597330720523,0.05,0
0.3652026157274002,-0.023434663153613706,0.05,0
0.3624236320114826,-0.023243009104240077,0.05,0
0.360102117887855,-0.023082904681920938,0.05,0
0.35830806409598315,-0.02295917683420564,0.05,0
0.357065925231584,-0.02287351208493673,0.05,0
0.35634450060357037,-0.022823758662315095,0.05,0
0.35604681509099595,-0.022803228626965138,0.05,0
0.356,-0.0227999999999999,0.05,0
0.356,-0.0227999999999999,0.05,0
0.35600000000000004,-0.0227999999999999,0.049932736938224205,0
0.35600000000000004,-0.0227999999999999,0.049505027868433374,0
0.356,-0.0227999999999999,0.04846849823048271,0
0.3559999999999999,-0.0227999999999999,0.046683815954047074,0
0.356,-0.0227999999999999,0.04410615245997838,0
0.356,-0.022799999999999897,0.04077064366166296,0
0.356,-0.0227999999999999,0.03677785096637897,0
0.356,-0.0227999999999999,0.032279222276653724,0
0.356,-0.0227999999999999,0.0274625529916211,0
0.356,-0.0227999999999999,0.022537447008378897,0
0.356,-0.0227999999999999,0.017720777723346272,0
0.356,-0.0227999999999999,0.013222149033621018,0
0.356,-0.0227999999999999,0.009229356338337064,0
0.356,-0.0227999999999999,0.005893847540021591,0
0.356,-0.0227999999999999,0.003316184045952875,0
0.356,-0.0227999999999999,0.0015315017695173073,0
0.356,-0.0227999999999999,0.0004949721315665956,0
0.356,-0.0227999999999999,6.726306177577968e-05,0
0.356,-0.0227999999999999,0.0,0
0.356,-0.0227999999999999,0.0,0
0.35600000000000004,-0.02280161431348252,0.0,0
0.35600000000000004,-0.0228118793311575,0.0,0
0.356,-0.022836756042468313,0.0,0
0.3559999999999999,-0.022879588417102772,0.0,0
0.356,-0.02294145234096042,0.0,0
0.356,-0.023021504552119987,0.0,0
0.356,-0.023117331576806805,0.0,0
0.356,-0.02322529866536021,0.0,0
0.356,-0.023340898728200995,0.0,0
0.356,-0.02345910127179881,0.0,0
0.356,-0.02357470133463959,0.0,0
0.356,-0.023682668423192995,0.0,0
0.356,-0.02377849544787981,0.0,0
0.356,-0.023858547659039383,0.0,0
0.356,-0.023920411582897032,0.0,0
0.356,-0.023963243957531487,0.0,0
0.356,-0.023988120668842303,0.0,0
0.356,-0.02399838568651728,0.0,0
0.356,-0.0239999999999999,0.0,0
0.356,-0.0239999999999999,0.0,0
0.35600000000000004,-0.0239999999999999,6.726306177580136e-05,0
0.35600000000000004,-0.023999999999999903,0.0004949721315666297,0
0.356,-0.023999999999999896,0.0015315017695172934,0
0.3559999999999999,-0.0239999999999999,0.0033161840459529283,0
0.356,-0.0239999999999999,0.005893847540021624,0
0.356,-0.0239999999999999,0.009229356338337038,0
0.356,-0.0239999999999999,0.013222149033621034,0
0.356,-0.0239999999999999,0.017720777723346275,0
0.356,-0.0239999999999999,0.022537447008378904,0
0.356,-0.0239999999999999,0.027462552991621106,0
0.356,-0.0239999999999999,0.03227922227665373,0
0.356,-0.023999999999999896,0.036777850966378985,0
0.356,-0.023999999999999896,0.04077064366166294,0
0.356,-0.0239999999999999,0.04410615245997841,0
0.356,-0.0239999999999999,0.04668381595404713,0
0.356,-0.0239999999999999,0.048468498230482694,0
0.356,-0.0239999999999999,0.04950502786843341,0
0.356,-0.0239999999999999,0.049932736938224226,0
0.356,-0.0239999999999999,0.05,0
0.356,-0.0239999999999999,0.05,0
0.3559983856865174,-0.023996771373034662,0.05000000000000001,0
0.3559881206688424,-0.023976241337684702,0.05,0
0.35596324395753154,-0.023926487915063067,0.05,0
0.35592041158289706,-0.023840823165794157,0.05,0
0.35585854765903946,-0.023717095318078862,0.05,0
0.35577849544787987,-0.023556990895759723,0.05,0
0.35568266842319307,-0.02336533684638609,0.05,0
0.3555747013346397,-0.023149402669279277,0.05,0
0.3554591012717989,-0.022918202543597714,0.05,0
0.35534089872820107,-0.022681797456402086,0.05,0
0.35522529866536035,-0.022450597330720523,0.05,0
0.3551173315768069,-0.022234663153613707,0.05,0
0.35502150455212006,-0.022043009104240077,0.05,0
0.35494145234096053,-0.021882904681920935,0.05,0
0.3548795884171029,-0.021759176834205637,0.05,0
0.35483675604246845,-0.02167351208493673,0.05,0
0.3548118793311576,-0.0216237586623151,0.05,0
0.3548016143134826,-0.021603228626965138,0.05,0
0.3548,-0.0215999999999999,0.05,0
0.3548,-0.0215999999999999,0.05,0
0.35480000000000006,-0.0215999999999999,0.049932736938224205,0
0.3548,-0.0215999999999999,0.049505027868433374,0
0.35479999999999995,-0.021599999999999897,0.04846849823048271,0
0.35479999999999995,-0.021599999999999897,0.046683815954047074,0
0.3548,-0.0215999999999999,0.04410615245997838,0
0.3548,-0.0215999999999999,0.04077064366166296,0
0.3548,-0.0215999999999999,0.03677785096637897,0
0.3548,-0.0215999999999999,0.032279222276653724,0
0.3548,-0.0215999999999999,0.0274625529916211,0
0.3548,-0.0215999999999999,0.022537447008378897,0
0.3548,-0.0215999999999999,0.017720777723346272,0
0.3548,-0.0215999999999999,0.013222149033621018,0
0.3548,-0.0215999999999999,0.009229356338337064,0
0.3548,-0.0215999999999999,0.005893847540021591,0
0.3548,-0.0215999999999999,0.003316184045952875,0
0.3548,-0.0215999999999999,0.0015315017695173073,0
0.3548,-0.0215999999999999,0.0004949721315665956,0
0.3548,-0.0215999999999999,6.726306177577968e-05,0
0.3548,-0.0215999999999999,0.0,0
0.3548,-0.0215999999999999,0.0,0
0.35480000000000006,-0.02159838568651728,0.0,0
0.3548,-0.021588120668842303,0.0,0
0.35479999999999995,-0.021563243957531484,0.0,0
0.35479999999999995,-0.02152041158289703,0.0,0
0.3548,-0.02145854765903938,0.0,0
0.3548,-0.02137849544787981,0.0,0
0.3548,-0.021282668423192996,0.0,0
0.3548,-0.02117470133463959,0.0,0
0.3548,-0.02105910127179881,0.0,0
0.3548,-0.020940898728200995,0.0,0
0.3548,-0.02082529866536021,0.0,0
0.3548,-0.020717331576806806,0.0,0
0.3548,-0.02062150455211999,0.0,0
0.3548,-0.02054145234096042,0.0,0
0.3548,-0.020479588417102772,0.0,0
0.3548,-0.020436756042468317,0.0,0
0.3548,-0.020411879331157498,0.0,0
0.3548,-0.02040161431348252,0.0,0
0.3548,-0.0203999999999999,0.0,0
0.3548,-0.0203999999999999,0.0,0
0.35480000000000006,-0.020399999999999904,6.726306177580136e-05,0
0.3548,-0.0203999999999999,0.0004949721315666297,0
0.35479999999999995,-0.0203999999999999,0.0015315017695172934,0
0.35479999999999995,-0.0203999999999999,0.0033161840459529283,0
0.3548,-0.0203999999999999,0.005893847540021624,0
0.3548,-0.0203999999999999,0.009229356338337038,0
0.3548,-0.0203999999999999,0.013222149033621034,0
0.3548,-0.0203999999999999,0.017720777723346275,0
0.3548,-0.0203999999999999,0.022537447008378904,0
0.3548,-0.0203999999999999,0.027462552991621106,0
0.3548,-0.0203999999999999,0.03227922227665373,0
0.3548,-0.0203999999999999,0.036777850966378985,0
0.3548,-0.0203999999999999,0.04077064366166294,0
0.3548,-0.0203999999999999,0.04410615245997841,0
0.3548,-0.020399999999999904,0.04668381595404713,0
0.3548,-0.0203999999999999,0.048468498230482694,0
0.3548,-0.0203999999999999,0.04950502786843341,0
0.3548,-0.0203999999999999,0.049932736938224226,0
0.3548,-0.0203999999999999,0.05,0
0.3548,-0.0203999999999999,0.05,0
0.354659016622518,-0.02003624136191637,0.05000000000000001,0
0.35376253841223637,-0.01772319071248757,0.05,0
0.35158997229109173,-0.01211763843045038,0.05,0
0.34784927823968265,-0.0024660766794864716,0.05,0
0.34244649555611467,0.011473927496437025,0.05,0
0.3354552691148455,0.029512359077726785,0.05,0
