x,y,z,type,cmd
0.36860000000000004,0.24239999999999998,0.0,1,DRAW
0.3698,0.24239999999999998,0.0,1,DRAW
0.371,0.24119999999999997,0.0,1,DRAW
0.3722,0.24,0.0,1,DRAW
0.3734,0.23879999999999998,0.0,1,DRAW
0.3734,0.23759999999999998,0.0,1,DRAW
0.3734,0.23639999999999997,0.0,1,DRAW
0.3734,0.2352,0.0,1,DRAW
0.3734,0.23399999999999999,0.0,1,DRAW
0.3734,0.23279999999999998,0.0,1,DRAW
0.3734,0.23159999999999997,0.0,1,DRAW
0.3734,0.2304,0.0,1,DRAW
0.3734,0.2292,0.0,1,DRAW
0.3722,0.22799999999999998,0.0,1,DRAW
0.3722,0.22679999999999997,0.0,1,DRAW
0.3722,0.22559999999999997,0.0,1,DRAW
0.3722,0.2244,0.0,1,DRAW
0.3722,0.22319999999999998,0.0,1,DRAW
0.3722,0.22199999999999998,0.0,1,DRAW
0.3722,0.22079999999999997,0.0,1,DRAW
0.3722,0.2196,0.0,1,DRAW
0.371,0.21839999999999998,0.0,1,DRAW
0.371,0.21719999999999998,0.0,1,DRAW
0.371,0.21599999999999997,0.0,1,DRAW
0.3698,0.2148,0.0,1,DRAW
0.3698,0.21359999999999998,0.0,1,DRAW
0.3698,0.21239999999999998,0.0,1,DRAW
0.36860000000000004,0.21119999999999997,0.0,1,DRAW
0.36860000000000004,0.21,0.0,1,DRAW
0.3674,0.20879999999999999,0.0,1,DRAW
0.3674,0.20759999999999998,0.0,1,DRAW
0.3662,0.20639999999999997,0.0,1,DRAW
0.3662,0.2052,0.0,1,DRAW
0.365,0.204,0.0,1,DRAW
0.365,0.20279999999999998,0.0,1,DRAW
0.3638,0.20159999999999997,0.0,1,DRAW
0.3638,0.2004,0.0,1,DRAW
0.36260000000000003,0.1992,0.0,1,DRAW
0.36260000000000003,0.19799999999999998,0.0,1,DRAW
0.3614,0.19679999999999997,0.0,1,DRAW
0.3602,0.1956,0.0,1,DRAW
0.3602,0.1944,0.0,1,DRAW
0.359,0.19319999999999998,0.0,1,DRAW
0.359,0.19199999999999998,0.0,1,DRAW
0.359,0.19079999999999997,0.0,1,DRAW
0.3578,0.1896,0.0,1,DRAW
0.35660000000000003,0.18839999999999998,0.0,1,DRAW
0.35660000000000003,0.18719999999999998,0.0,1,DRAW
0.35540000000000005,0.18599999999999997,0.0,1,DRAW
0.35660000000000003,0.18719999999999998,0.0,1,DRAW
0.35660000000000003,0.18839999999999998,0.0,1,DRAW
0.3578,0.1896,0.0,1,DRAW
0.359,0.19079999999999997,0.0,1,DRAW
0.359,0.19199999999999998,0.0,1,DRAW
0.359,0.19319999999999998,0.0,1,DRAW
0.3602,0.1944,0.0,1,DRAW
0.3602,0.1956,0.0,1,DRAW
0.3614,0.19679999999999997,0.0,1,DRAW
0.36260000000000003,0.19799999999999998,0.0,1,DRAW
0.36260000000000003,0.1992,0.0,1,DRAW
0.3638,0.2004,0.0,1,DRAW
0.3638,0.20159999999999997,0.0,1,DRAW
0.365,0.20279999999999998,0.0,1,DRAW
0.365,0.204,0.0,1,DRAW
0.3662,0.2052,0.0,1,DRAW
0.3662,0.20639999999999997,0.0,1,DRAW
0.3674,0.20759999999999998,0.0,1,DRAW
0.3674,0.20879999999999999,0.0,1,DRAW
0.36860000000000004,0.21,0.0,1,DRAW
0.36860000000000004,0.21119999999999997,0.0,1,DRAW
0.3698,0.21239999999999998,0.0,1,DRAW
0.3698,0.21359999999999998,0.0,1,DRAW
0.3698,0.2148,0.0,1,DRAW
0.371,0.21599999999999997,0.0,1,DRAW
0.371,0.21719999999999998,0.0,1,DRAW
0.371,0.21839999999999998,0.0,1,DRAW
0.3722,0.2196,0.0,1,DRAW
0.3722,0.22079999999999997,0.0,1,DRAW
0.3722,0.22199999999999998,0.0,1,DRAW
0.3722,0.22319999999999998,0.0,1,DRAW
0.3722,0.2244,0.0,1,DRAW
0.3722,0.22559999999999997,0.0,1,DRAW
0.3722,0.22679999999999997,0.0,1,DRAW
0.3722,0.22799999999999998,0.0,1,DRAW
0.3734,0.2292,0.0,1,DRAW
0.3734,0.2304,0.0,1,DRAW
0.3734,0.23159999999999997,0.0,1,DRAW
0.3734,0.23279999999999998,0.0,1,DRAW
0.3734,0.23399999999999999,0.0,1,DRAW
0.3734,0.2352,0.0,1,DRAW
0.3734,0.23639999999999997,0.0,1,DRAW
0.3734,0.23759999999999998,0.0,1,DRAW
0.3734,0.23879999999999998,0.0,1,DRAW
0.3722,0.24,0.0,1,DRAW
0.371,0.24119999999999997,0.0,1,DRAW
0.3698,0.24239999999999998,0.0,1,DRAW
0.36860000000000004,0.24239999999999998,0.0,1,DRAW
0.3674,0.24239999999999998,0.0,1,DRAW
0.3662,0.24359999999999998,0.0,1,DRAW
0.365,0.24359999999999998,0.0,1,DRAW
0.3638,0.24359999999999998,0.0,1,DRAW
0.36260000000000003,0.24359999999999998,0.0,1,DRAW
0.3614,0.24359999999999998,0.0,1,DRAW
0.3602,0.24239999999999998,0.0,1,DRAW
0.359,0.24119999999999997,0.0,1,DRAW
0.3578,0.24119999999999997,0.0,1,DRAW
0.35660000000000003,0.24,0.0,1,DRAW
0.35540000000000005,0.24,0.0,1,DRAW
0.3542,0.23879999999999998,0.0,1,DRAW
0.353,0.23759999999999998,0.0,1,DRAW
0.3518,0.23639999999999997,0.0,1,DRAW
0.3506,0.23639999999999997,0.0,1,DRAW
0.34940000000000004,0.2352,0.0,1,DRAW
0.3482,0.23399999999999999,0.0,1,DRAW
0.347,0.23279999999999998,0.0,1,DRAW
0.3458,0.23279999999999998,0.0,1,DRAW
0.3446,0.23159999999999997,0.0,1,DRAW
0.34340000000000004,0.2304,0.0,1,DRAW
0.3422,0.2292,0.0,1,DRAW
0.341,0.2292,0.0,1,DRAW
0.3398,0.22799999999999998,0.0,1,DRAW
0.3386,0.22799999999999998,0.0,1,DRAW
0.33740000000000003,0.22679999999999997,0.0,1,DRAW
0.33620000000000005,0.22559999999999997,0.0,1,DRAW
0.335,0.2244,0.0,1,DRAW
0.3338,0.22319999999999998,0.0,1,DRAW
0.3326,0.22199999999999998,0.0,1,DRAW
0.33140000000000003,0.22079999999999997,0.0,1,DRAW
0.33020000000000005,0.22079999999999997,0.0,1,DRAW
0.329,0.2196,0.0,1,DRAW
0.3278,0.21839999999999998,0.0,1,DRAW
0.3266,0.21719999999999998,0.0,1,DRAW
0.3254,0.21599999999999997,0.0,1,DRAW
0.32420000000000004,0.2148,0.0,1,DRAW
0.32420000000000004,0.21359999999999998,0.0,1,DRAW
0.323,0.21239999999999998,0.0,1,DRAW
0.3218,0.21119999999999997,0.0,1,DRAW
0.3206,0.21,0.0,1,DRAW
0.3194,0.20879999999999999,0.0,1,DRAW
0.31820000000000004,0.20759999999999998,0.0,1,DRAW
0.317,0.20639999999999997,0.0,1,DRAW
0.317,0.2052,0.0,1,DRAW
0.3158,0.204,0.0,1,DRAW
0.3146,0.20279999999999998,0.0,1,DRAW
0.3146,0.20159999999999997,0.0,1,DRAW
0.3134,0.2004,0.0,1,DRAW
0.31220000000000003,0.1992,0.0,1,DRAW
0.31220000000000003,0.19799999999999998,0.0,1,DRAW
0.31100000000000005,0.19679999999999997,0.0,1,DRAW
0.31100000000000005,0.1956,0.0,1,DRAW
0.3098,0.1944,0.0,1,DRAW
0.3098,0.19319999999999998,0.0,1,DRAW
0.3086,0.19199999999999998,0.0,1,DRAW
0.3086,0.19079999999999997,0.0,1,DRAW
0.3074,0.1896,0.0,1,DRAW
0.3062,0.18839999999999998,0.0,1,DRAW
0.3062,0.18719999999999998,0.0,1,DRAW
0.3062,0.18599999999999997,0.0,1,DRAW
0.30500000000000005,0.1848,0.0,1,DRAW
0.30500000000000005,0.18359999999999999,0.0,1,DRAW
0.3038,0.18239999999999998,0.0,1,DRAW
0.3038,0.18119999999999997,0.0,1,DRAW
0.3038,0.18,0.0,1,DRAW
0.3026,0.1788,0.0,1,DRAW
0.3026,0.17759999999999998,0.0,1,DRAW
0.3026,0.17639999999999997,0.0,1,DRAW
0.3014,0.1752,0.0,1,DRAW
0.3014,0.174,0.0,1,DRAW
0.3014,0.17279999999999998,0.0,1,DRAW
0.3002,0.17159999999999997,0.0,1,DRAW
0.3002,0.1704,0.0,1,DRAW
0.3002,0.1704,0.05,0,LIFT_END
0.5,0.0,0.05,0,HOME_END
