t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
35.760000,0.5,-0.06150037146729239,0.653365162680734,0.000000,1.570796,0.000000,0.0,0.03209296231802906,-0.03873442000170328,0.0,-0.377364229632891,-0.19851013863169337
35.768000,0.5,-0.061256016631649216,0.6530490396075374,0.000000,1.570796,0.000000,0.0,0.028956595648661758,-0.04028327189082153,0.0,-0.40672743770893255,-0.18870283364786722
35.776000,0.5,-0.06103769235201942,0.6527208395529872,0.000000,1.570796,0.000000,0.0,0.025585323314686128,-0.04175366534006917,0.0,-0.436090645784974,-0.1788955286640411
35.784000,0.5,-0.060847277873719866,0.6523811901846026,0.000000,1.570796,0.000000,0.0,0.02197914531610217,-0.04314560034944619,0.0,-0.4654538538610155,-0.16908822368021495
35.792000,0.5,-0.06068665244206741,0.6520307191699023,0.000000,1.570796,0.000000,0.0,0.018138061652909876,-0.04445907691895261,0.0,-0.494817061937057,-0.15928091869638883
35.800000,0.5,-0.06055765664443379,0.6516700564554072,0.000000,1.570796,0.000000,0.0,0.014102661244096084,-0.045691702210300646,0.0,-0.495769373042838,-0.14779870628075556
35.808000,0.5,-0.06046016468338989,0.6512999479119086,0.000000,1.570796,0.000000,0.0,0.010337240395440726,-0.04681610456627284,0.0,-0.44558583912100047,-0.1333018827122902
35.816000,0.5,-0.060391190216049745,0.6509213080479164,0.000000,1.570796,0.000000,0.0,0.006973287818160071,-0.047824532333697295,0.0,-0.39540230519916286,-0.11880505914382486
35.824000,0.5,-0.06034752149624233,0.6505350646601389,0.000000,1.570796,0.000000,0.0,0.004010803512254114,-0.04871698551257403,0.0,-0.34521877127732536,-0.10430823557535951
35.832000,0.5,-0.06032594677779668,0.6501421455452846,0.000000,1.570796,0.000000,0.0,0.0014497874777228623,-0.049493464102903055,0.0,-0.29503523735548776,-0.08981141200689416
35.840000,0.5,-0.06032325431454177,0.6497434785000619,0.000000,1.570796,0.000000,0.0,-0.0007097602854336917,-0.050153968104684345,0.0,-0.2448517034336502,-0.07531458843842881
